validation_mode,level,universe,ticker,window,window_weeks,start_date,end_date,strategy,final_value,total_contributed,total_invested,cash_remaining,return_on_contributed_pct,return_on_invested_pct,cagr_on_contributed_pct,max_drawdown_pct,volatility_pct,sharpe_ratio,calmar_ratio,buy_actions,average_buy_amount
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_52w_156_208,52,2024-06-10,2025-06-02,trend_aware_hybrid,34449.76,31200.0,31131.41,68.59,10.42,10.66,10.42,7.75,115.18,4.118,1.344,312,99.68
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_169_221,52,2024-09-09,2025-09-01,fixed_weekly_dca,5621.43,5200.0,5200.0,-0.0,8.1,8.1,8.1,9.87,118.58,4.006,0.821,52,99.9
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_169_221,52,2024-09-09,2025-09-01,simple_dip_buy,5627.14,5200.0,5096.57,103.43,8.21,10.41,8.21,9.84,118.46,4.01,0.835,52,97.91
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_169_221,52,2024-09-09,2025-09-01,risk_adjusted_v2,5624.57,5200.0,5150.45,49.55,8.16,9.21,8.16,9.87,118.52,4.008,0.827,52,98.95
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_70_30,5623.17,5200.0,5170.53,29.47,8.14,8.75,8.14,9.86,118.54,4.007,0.826,52,99.33
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_80_20,5622.62,5200.0,5181.08,18.92,8.13,8.52,8.13,9.86,118.56,4.007,0.824,52,99.54
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_169_221,52,2024-09-09,2025-09-01,trend_aware_hybrid,5623.15,5200.0,5200.0,-0.0,8.14,8.14,8.14,9.86,118.56,4.007,0.825,52,99.9
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_169_221,52,2024-09-09,2025-09-01,fixed_weekly_dca,5584.66,5200.0,5200.0,-0.0,7.4,7.4,7.4,8.54,114.83,4.105,0.866,52,99.9
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_169_221,52,2024-09-09,2025-09-01,simple_dip_buy,5589.44,5200.0,5092.16,107.84,7.49,9.77,7.49,8.46,115.01,4.099,0.886,52,97.83
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_169_221,52,2024-09-09,2025-09-01,risk_adjusted_v2,5588.1,5200.0,5171.47,28.53,7.46,8.06,7.46,8.55,115.06,4.098,0.873,52,99.35
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_70_30,5585.88,5200.0,5169.19,30.81,7.42,8.06,7.42,8.52,114.88,4.104,0.871,52,99.31
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_80_20,5585.37,5200.0,5180.19,19.81,7.41,7.82,7.41,8.53,114.87,4.104,0.869,52,99.52
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_169_221,52,2024-09-09,2025-09-01,trend_aware_hybrid,5584.02,5200.0,5190.24,9.76,7.38,7.59,7.38,8.54,114.87,4.104,0.865,52,99.71
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_169_221,52,2024-09-09,2025-09-01,fixed_weekly_dca,5063.42,5200.0,5200.0,-0.0,-2.63,-2.63,-2.63,14.48,130.04,3.654,-0.181,52,99.9
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_169_221,52,2024-09-09,2025-09-01,simple_dip_buy,5094.21,5200.0,5035.08,164.92,-2.03,1.17,-2.03,13.56,128.24,3.696,-0.15,52,96.73
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_169_221,52,2024-09-09,2025-09-01,risk_adjusted_v2,5101.93,5200.0,5067.26,132.74,-1.89,0.68,-1.89,13.83,128.55,3.691,-0.136,52,97.35
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_70_30,5072.56,5200.0,5154.17,45.83,-2.45,-1.58,-2.45,14.22,129.51,3.666,-0.172,52,99.02
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_80_20,5069.47,5200.0,5171.18,28.82,-2.51,-1.97,-2.51,14.31,129.7,3.662,-0.175,52,99.35
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_169_221,52,2024-09-09,2025-09-01,trend_aware_hybrid,5061.67,5200.0,5200.0,-0.0,-2.66,-2.66,-2.66,14.48,129.83,3.658,-0.184,52,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_169_221,52,2024-09-09,2025-09-01,fixed_weekly_dca,5184.66,5200.0,5200.0,-0.0,-0.29,-0.29,-0.29,0.69,113.26,4.07,-0.428,52,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_169_221,52,2024-09-09,2025-09-01,simple_dip_buy,5186.17,5200.0,5157.47,42.53,-0.27,0.56,-0.27,0.65,113.24,4.071,-0.412,52,99.08
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_169_221,52,2024-09-09,2025-09-01,risk_adjusted_v2,5184.68,5200.0,5200.0,-0.0,-0.29,-0.29,-0.29,0.69,113.25,4.07,-0.427,52,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_70_30,5185.04,5200.0,5189.63,10.37,-0.29,-0.09,-0.29,0.68,113.25,4.07,-0.424,52,99.7
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_80_20,5184.88,5200.0,5194.21,5.79,-0.29,-0.18,-0.29,0.68,113.26,4.07,-0.426,52,99.79
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_169_221,52,2024-09-09,2025-09-01,trend_aware_hybrid,5184.47,5200.0,5200.0,-0.0,-0.3,-0.3,-0.3,0.69,113.26,4.07,-0.434,52,99.9
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_169_221,52,2024-09-09,2025-09-01,fixed_weekly_dca,5892.73,5200.0,5200.0,-0.0,13.32,13.32,13.32,1.88,114.29,4.167,7.083,52,99.9
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_169_221,52,2024-09-09,2025-09-01,simple_dip_buy,5881.93,5200.0,5059.2,140.8,13.11,16.26,13.11,1.83,114.1,4.17,7.17,52,97.2
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_169_221,52,2024-09-09,2025-09-01,risk_adjusted_v2,5884.53,5200.0,5173.17,26.83,13.16,13.75,13.16,1.83,114.13,4.17,7.179,52,99.38
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_70_30,5889.33,5200.0,5159.32,40.68,13.26,14.15,13.26,1.87,114.23,4.168,7.107,52,99.12
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_80_20,5890.43,5200.0,5173.61,26.39,13.28,13.86,13.28,1.87,114.25,4.167,7.099,52,99.39
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_169_221,52,2024-09-09,2025-09-01,trend_aware_hybrid,5891.28,5200.0,5200.0,-0.0,13.29,13.29,13.29,1.87,114.25,4.167,7.108,52,99.9
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_169_221,52,2024-09-09,2025-09-01,fixed_weekly_dca,6423.95,5200.0,5200.0,-0.0,23.54,23.54,23.54,12.44,122.23,4.051,1.893,52,99.9
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_169_221,52,2024-09-09,2025-09-01,simple_dip_buy,6411.18,5200.0,4955.84,244.16,23.29,29.37,23.29,12.06,121.64,4.059,1.932,52,95.21
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_169_221,52,2024-09-09,2025-09-01,risk_adjusted_v2,6345.75,5200.0,4881.88,318.12,22.03,29.99,22.03,12.43,121.85,4.045,1.773,52,93.79
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_70_30,6419.36,5200.0,5128.3,71.7,23.45,25.18,23.45,12.34,122.05,4.053,1.901,52,98.52
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_80_20,6420.53,5200.0,5152.93,47.07,23.47,24.6,23.47,12.38,122.11,4.052,1.896,52,99.0
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_169_221,52,2024-09-09,2025-09-01,trend_aware_hybrid,6424.39,5200.0,5200.0,-0.0,23.55,23.55,23.55,12.38,122.12,4.053,1.902,52,99.9
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_52w_169_221,52,2024-09-09,2025-09-01,fixed_weekly_dca,33770.85,31200.0,31200.0,0.0,8.24,8.24,8.24,6.53,115.82,4.079,1.262,312,99.9
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_52w_169_221,52,2024-09-09,2025-09-01,simple_dip_buy,33790.07,31200.0,30396.31,803.69,8.3,11.17,8.3,6.27,115.65,4.084,1.325,312,97.33
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_52w_169_221,52,2024-09-09,2025-09-01,risk_adjusted_v2,33729.57,31200.0,30644.24,555.76,8.11,10.07,8.11,6.39,115.69,4.081,1.269,312,98.12
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_70_30,33775.34,31200.0,30971.12,228.88,8.25,9.05,8.25,6.45,115.77,4.08,1.279,312,99.17
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_52w_169_221,52,2024-09-09,2025-09-01,hybrid_80_20,33773.3,31200.0,31053.2,146.8,8.25,8.76,8.25,6.48,115.79,4.08,1.272,312,99.43
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_52w_169_221,52,2024-09-09,2025-09-01,trend_aware_hybrid,33768.98,31200.0,31190.24,9.76,8.23,8.27,8.23,6.52,115.8,4.079,1.262,312,99.87
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_182_234,52,2024-12-09,2025-12-01,fixed_weekly_dca,6350.79,5200.0,5200.0,-0.0,22.13,22.13,22.13,6.8,116.63,4.171,3.255,52,99.9
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_182_234,52,2024-12-09,2025-12-01,simple_dip_buy,6335.98,5200.0,5035.1,164.9,21.85,25.84,21.85,6.75,116.42,4.175,3.237,52,96.73
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_182_234,52,2024-12-09,2025-12-01,risk_adjusted_v2,6349.34,5200.0,5150.75,49.25,22.1,23.27,22.1,6.81,116.48,4.175,3.247,52,98.95
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_70_30,6346.82,5200.0,5153.0,47.0,22.05,23.17,22.05,6.78,116.57,4.172,3.251,52,99.0
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_80_20,6348.36,5200.0,5169.82,30.18,22.08,22.8,22.08,6.79,116.59,4.172,3.252,52,99.32
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_182_234,52,2024-12-09,2025-12-01,trend_aware_hybrid,6352.45,5200.0,5200.0,-0.0,22.16,22.16,22.16,6.79,116.59,4.172,3.264,52,99.9
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_182_234,52,2024-12-09,2025-12-01,fixed_weekly_dca,7354.43,5200.0,5200.0,-0.0,41.43,41.43,41.43,7.64,115.56,4.353,5.424,52,99.9
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_182_234,52,2024-12-09,2025-12-01,simple_dip_buy,7291.4,5200.0,4944.7,255.3,40.22,47.46,40.22,7.27,115.43,4.348,5.53,52,95.0
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_182_234,52,2024-12-09,2025-12-01,risk_adjusted_v2,7333.74,5200.0,5079.68,120.32,41.03,44.37,41.03,7.43,115.53,4.351,5.523,52,97.59
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_70_30,7336.28,5200.0,5125.85,74.15,41.08,43.12,41.08,7.53,115.52,4.352,5.454,52,98.48
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_80_20,7342.72,5200.0,5151.75,48.25,41.21,42.53,41.21,7.57,115.54,4.352,5.444,52,98.97
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_182_234,52,2024-12-09,2025-12-01,trend_aware_hybrid,7348.71,5200.0,5200.0,-0.0,41.32,41.32,41.32,7.62,115.56,4.352,5.42,52,99.9
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_182_234,52,2024-12-09,2025-12-01,fixed_weekly_dca,4594.6,5200.0,5200.0,-0.0,-11.64,-11.64,-11.64,13.27,125.9,3.669,-0.877,52,99.9
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_182_234,52,2024-12-09,2025-12-01,simple_dip_buy,4637.68,5200.0,5094.57,105.43,-10.81,-8.97,-10.81,11.92,124.49,3.705,-0.907,52,97.87
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_182_234,52,2024-12-09,2025-12-01,risk_adjusted_v2,4705.1,5200.0,4720.22,479.78,-9.52,-0.32,-9.52,11.34,123.97,3.728,-0.839,52,90.68
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_70_30,4607.05,5200.0,5171.69,28.31,-11.4,-10.92,-11.4,12.88,125.48,3.68,-0.885,52,99.36
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_80_20,4602.68,5200.0,5182.67,17.33,-11.49,-11.19,-11.49,13.01,125.62,3.676,-0.883,52,99.57
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_182_234,52,2024-12-09,2025-12-01,trend_aware_hybrid,4593.11,5200.0,5196.22,3.78,-11.67,-11.61,-11.67,13.19,125.7,3.673,-0.885,52,99.83
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_182_234,52,2024-12-09,2025-12-01,fixed_weekly_dca,5300.94,5200.0,5200.0,-0.0,1.94,1.94,1.94,2.43,113.53,4.088,0.799,52,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_182_234,52,2024-12-09,2025-12-01,simple_dip_buy,5300.97,5200.0,5141.41,58.59,1.94,3.1,1.94,2.37,113.5,4.089,0.82,52,98.77
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_182_234,52,2024-12-09,2025-12-01,risk_adjusted_v2,5300.88,5200.0,5200.0,0.0,1.94,1.94,1.94,2.42,113.54,4.088,0.8,52,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_70_30,5300.97,5200.0,5185.71,14.29,1.94,2.22,1.94,2.41,113.52,4.088,0.805,52,99.63
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_80_20,5300.97,5200.0,5192.04,7.96,1.94,2.1,1.94,2.42,113.53,4.088,0.802,52,99.75
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_182_234,52,2024-12-09,2025-12-01,trend_aware_hybrid,5300.97,5200.0,5192.04,7.96,1.94,2.1,1.94,2.42,113.53,4.088,0.802,52,99.75
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_182_234,52,2024-12-09,2025-12-01,fixed_weekly_dca,5510.69,5200.0,5200.0,-0.0,5.97,5.97,5.97,5.65,112.68,4.156,1.058,52,99.9
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_182_234,52,2024-12-09,2025-12-01,simple_dip_buy,5502.09,5200.0,5067.7,132.3,5.81,8.57,5.81,5.43,112.65,4.155,1.069,52,97.36
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_182_234,52,2024-12-09,2025-12-01,risk_adjusted_v2,5501.03,5200.0,5200.0,-0.0,5.79,5.79,5.79,5.63,112.69,4.154,1.028,52,99.9
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_70_30,5508.1,5200.0,5162.77,37.23,5.93,6.69,5.93,5.58,112.67,4.156,1.061,52,99.18
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_80_20,5508.96,5200.0,5176.36,23.64,5.94,6.43,5.94,5.61,112.67,4.156,1.06,52,99.45
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_182_234,52,2024-12-09,2025-12-01,trend_aware_hybrid,5509.32,5200.0,5198.27,1.73,5.95,5.98,5.95,5.64,112.68,4.156,1.054,52,99.87
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_182_234,52,2024-12-09,2025-12-01,fixed_weekly_dca,6528.78,5200.0,5200.0,-0.0,25.55,25.55,25.55,7.35,121.93,4.064,3.478,52,99.9
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_182_234,52,2024-12-09,2025-12-01,simple_dip_buy,6461.79,5200.0,4916.85,283.15,24.27,31.42,24.27,6.72,121.54,4.064,3.61,52,94.46
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_182_234,52,2024-12-09,2025-12-01,risk_adjusted_v2,6385.96,5200.0,4754.05,445.95,22.81,34.33,22.81,6.71,121.42,4.056,3.397,52,91.33
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_70_30,6508.91,5200.0,5117.5,82.5,25.17,27.19,25.17,7.17,121.82,4.064,3.512,52,98.32
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_80_20,6515.65,5200.0,5146.17,53.83,25.3,26.61,25.3,7.23,121.86,4.064,3.5,52,98.87
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_182_234,52,2024-12-09,2025-12-01,trend_aware_hybrid,6523.55,5200.0,5197.65,2.35,25.45,25.51,25.45,7.34,121.88,4.064,3.467,52,99.85
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_52w_182_234,52,2024-12-09,2025-12-01,fixed_weekly_dca,35640.22,31200.0,31200.0,0.0,14.23,14.23,14.23,3.6,114.46,4.172,3.955,312,99.9
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_52w_182_234,52,2024-12-09,2025-12-01,simple_dip_buy,35529.91,31200.0,30200.32,999.68,13.88,17.65,13.88,3.25,114.3,4.173,4.272,312,96.7
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_52w_182_234,52,2024-12-09,2025-12-01,risk_adjusted_v2,35576.04,31200.0,30104.69,1095.31,14.03,18.17,14.03,3.24,114.26,4.176,4.333,312,96.39
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_70_30,35608.14,31200.0,30916.52,283.48,14.13,15.18,14.13,3.49,114.41,4.173,4.043,312,98.99
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_52w_182_234,52,2024-12-09,2025-12-01,hybrid_80_20,35619.34,31200.0,31018.81,181.19,14.16,14.83,14.16,3.53,114.43,4.173,4.013,312,99.32
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_52w_182_234,52,2024-12-09,2025-12-01,trend_aware_hybrid,35628.12,31200.0,31184.17,15.83,14.19,14.25,14.19,3.53,114.44,4.173,4.021,312,99.85
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_195_247,52,2025-03-10,2026-03-02,fixed_weekly_dca,5737.97,5200.0,5200.0,-0.0,10.35,10.35,10.35,6.3,117.18,4.06,1.641,52,99.9
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_195_247,52,2025-03-10,2026-03-02,simple_dip_buy,5733.53,5200.0,5026.09,173.91,10.26,14.08,10.26,6.01,117.03,4.063,1.706,52,96.56
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_195_247,52,2025-03-10,2026-03-02,risk_adjusted_v2,5740.78,5200.0,5200.0,-0.0,10.4,10.4,10.4,6.25,117.08,4.063,1.664,52,99.9
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_195_247,52,2025-03-10,2026-03-02,hybrid_70_30,5736.93,5200.0,5151.22,48.78,10.33,11.37,10.33,6.22,117.14,4.061,1.66,52,98.96
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_195_247,52,2025-03-10,2026-03-02,hybrid_80_20,5737.41,5200.0,5169.05,30.95,10.33,11.0,10.33,6.25,117.16,4.06,1.654,52,99.31
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_195_247,52,2025-03-10,2026-03-02,trend_aware_hybrid,5739.0,5200.0,5196.99,3.01,10.37,10.43,10.37,6.29,117.17,4.06,1.648,52,99.84
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_195_247,52,2025-03-10,2026-03-02,fixed_weekly_dca,7657.35,5200.0,5200.0,-0.0,47.26,47.26,47.26,9.81,116.08,4.375,4.819,52,99.9
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_195_247,52,2025-03-10,2026-03-02,simple_dip_buy,7536.81,5200.0,4873.82,326.18,44.94,54.64,44.94,9.22,115.67,4.372,4.874,52,93.63
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_195_247,52,2025-03-10,2026-03-02,risk_adjusted_v2,7611.12,5200.0,5069.97,130.03,46.37,50.12,46.37,9.53,115.84,4.376,4.868,52,97.4
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_195_247,52,2025-03-10,2026-03-02,hybrid_70_30,7622.64,5200.0,5105.5,94.5,46.59,49.3,46.59,9.64,115.96,4.374,4.834,52,98.08
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_195_247,52,2025-03-10,2026-03-02,hybrid_80_20,7634.91,5200.0,5138.6,61.4,46.83,48.58,46.83,9.7,116.0,4.375,4.829,52,98.72
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_195_247,52,2025-03-10,2026-03-02,trend_aware_hybrid,7647.38,5200.0,5200.0,-0.0,47.06,47.06,47.06,9.8,116.04,4.375,4.801,52,99.9
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_195_247,52,2025-03-10,2026-03-02,fixed_weekly_dca,4350.85,5200.0,5200.0,-0.0,-16.33,-16.33,-16.33,8.59,122.35,3.684,-1.9,52,99.9
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_195_247,52,2025-03-10,2026-03-02,simple_dip_buy,4382.7,5200.0,5200.0,-0.0,-15.72,-15.72,-15.72,8.18,121.33,3.714,-1.921,52,99.9
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_195_247,52,2025-03-10,2026-03-02,risk_adjusted_v2,4482.7,5200.0,4818.81,381.19,-13.79,-6.98,-13.79,6.08,119.56,3.773,-2.27,52,92.58
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_195_247,52,2025-03-10,2026-03-02,hybrid_70_30,4360.14,5200.0,5200.0,-0.0,-16.15,-16.15,-16.15,8.48,122.03,3.693,-1.906,52,99.9
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_195_247,52,2025-03-10,2026-03-02,hybrid_80_20,4356.92,5200.0,5200.0,-0.0,-16.21,-16.21,-16.21,8.52,122.14,3.69,-1.903,52,99.9
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_195_247,52,2025-03-10,2026-03-02,trend_aware_hybrid,4356.92,5200.0,5200.0,-0.0,-16.21,-16.21,-16.21,8.52,122.14,3.69,-1.903,52,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_195_247,52,2025-03-10,2026-03-02,fixed_weekly_dca,5644.26,5200.0,5200.0,-0.0,8.54,8.54,8.54,3.84,113.64,4.143,2.224,52,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_195_247,52,2025-03-10,2026-03-02,simple_dip_buy,5643.08,5200.0,5135.61,64.39,8.52,9.88,8.52,3.76,113.62,4.143,2.268,52,98.66
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_195_247,52,2025-03-10,2026-03-02,risk_adjusted_v2,5644.34,5200.0,5195.69,4.3,8.54,8.63,8.54,3.81,113.64,4.143,2.243,52,99.82
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_195_247,52,2025-03-10,2026-03-02,hybrid_70_30,5643.97,5200.0,5182.28,17.72,8.54,8.91,8.54,3.82,113.63,4.143,2.237,52,99.56
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_195_247,52,2025-03-10,2026-03-02,hybrid_80_20,5644.1,5200.0,5188.97,11.03,8.54,8.77,8.54,3.83,113.64,4.143,2.232,52,99.69
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_195_247,52,2025-03-10,2026-03-02,trend_aware_hybrid,5643.84,5200.0,5196.38,3.62,8.54,8.61,8.54,3.83,113.64,4.143,2.227,52,99.83
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_195_247,52,2025-03-10,2026-03-02,fixed_weekly_dca,4605.07,5200.0,5200.0,-0.0,-11.44,-11.44,-11.44,9.68,117.37,3.853,-1.182,52,99.9
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_195_247,52,2025-03-10,2026-03-02,simple_dip_buy,4614.62,5200.0,5132.52,67.48,-11.26,-10.09,-11.26,9.36,117.14,3.86,-1.203,52,98.6
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_195_247,52,2025-03-10,2026-03-02,risk_adjusted_v2,4596.25,5200.0,5188.09,11.91,-11.61,-11.41,-11.61,9.66,117.31,3.852,-1.201,52,99.67
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_195_247,52,2025-03-10,2026-03-02,hybrid_70_30,4607.5,5200.0,5183.12,16.88,-11.39,-11.11,-11.39,9.59,117.31,3.855,-1.188,52,99.58
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_195_247,52,2025-03-10,2026-03-02,hybrid_80_20,4606.47,5200.0,5190.37,9.63,-11.41,-11.25,-11.41,9.62,117.33,3.854,-1.186,52,99.72
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_195_247,52,2025-03-10,2026-03-02,trend_aware_hybrid,4606.0,5200.0,5192.56,7.44,-11.42,-11.3,-11.42,9.63,117.33,3.854,-1.186,52,99.76
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_195_247,52,2025-03-10,2026-03-02,fixed_weekly_dca,5871.73,5200.0,5200.0,-0.0,12.92,12.92,12.92,5.53,116.91,4.102,2.337,52,99.9
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_195_247,52,2025-03-10,2026-03-02,simple_dip_buy,5801.73,5200.0,4925.62,274.38,11.57,17.79,11.57,4.64,116.93,4.087,2.492,52,94.63
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_195_247,52,2025-03-10,2026-03-02,risk_adjusted_v2,5717.67,5200.0,4809.4,390.6,9.96,18.89,9.96,4.47,116.38,4.087,2.23,52,92.4
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_52w_195_247,52,2025-03-10,2026-03-02,hybrid_70_30,5851.0,5200.0,5121.04,78.96,12.52,14.25,12.52,5.25,116.91,4.098,2.384,52,98.38
