ticker,date,close,weekly_return,momentum_4w,momentum_12w,volatility_12w,drawdown_from_52w_high,sma_10,sma_20,rsi_14,macd,macd_signal,macd_histogram
BYDDY,2024-06-24,9.846667,-0.0216923,0.05293174,0.15979588,0.04110939,0.16234224,9.523,8.985,56.81893362,0.18824015,0.0262307,0.16200946
BYDDY,2024-07-01,10.016667,0.01726473,0.04285966,0.14302024,0.04070636,0.14788031,9.6193334,9.08,58.39634547,0.22160176,0.06530491,0.15629685
BYDDY,2024-07-08,10.508333,0.04908479,0.0833333,0.2290448,0.04026951,0.10605419,9.701,9.2135,62.64636165,0.28443561,0.10913105,0.17530456
BYDDY,2024-07-15,10.341667,-0.01586037,0.02748803,0.14230494,0.03915089,0.1202325,9.7888334,9.315,60.39411853,0.31712769,0.15073038,0.16639731
BYDDY,2024-07-22,10.115,-0.02191784,0.02725115,0.0436801,0.03548203,0.11115993,9.8450001,9.42275,57.37309795,0.32104545,0.18479339,0.13625206
BYDDY,2024-07-29,9.293333,-0.08123253,-0.07221304,-0.01796407,0.0427401,0.12943016,9.8843334,9.44225,47.99983117,0.2549102,0.19881676,0.05609345
BYDDY,2024-08-05,9.165,-0.01380915,-0.12783502,-0.04064895,0.04276597,0.14118385,9.8656667,9.44675,46.71609322,0.18995248,0.1970439,-0.00709142
BYDDY,2024-08-12,9.51,0.03764321,-0.08041905,0.06853933,0.03869772,0.10885525,9.8561667,9.49916665,50.54530698,0.16441635,0.19051839,-0.02610204
BYDDY,2024-08-19,9.686667,0.01857697,-0.04234632,0.03582249,0.03637846,0.09230048,9.8548334,9.559,52.43053064,0.15662881,0.18374048,-0.02711166
BYDDY,2024-08-26,10.16,0.04886438,0.09325685,0.0577824,0.03815857,0.03452642,9.8643334,9.62883335,57.14421852,0.18650128,0.18429264,0.00220864
BYDDY,2024-09-02,9.975,-0.01820866,0.08837971,0.02835052,0.03871407,0.0521064,9.8771667,9.70008335,54.85625903,0.19302243,0.1860386,0.00698383
BYDDY,2024-09-09,10.213333,0.02389303,0.0739572,0.01473751,0.03779008,0.02945835,9.8968333,9.75808335,57.23196383,0.21494423,0.19181972,0.0231245
BYDDY,2024-09-16,10.428333,0.02105091,0.07656565,0.05907237,0.03737802,0.00902756,9.8888333,9.79491665,59.31213374,0.24682091,0.20281996,0.04400095
BYDDY,2024-09-23,11.806667,0.13217204,0.16207352,0.17870216,0.05238653,0.0,10.0353333,9.91208335,69.54044169,0.37893532,0.23804303,0.14089229
BYDDY,2024-09-30,12.965,0.09810838,0.29974937,0.23378275,0.05699337,0.0,10.3203333,10.0826667,75.18591955,0.57052804,0.30454003,0.26598801
BYDDY,2024-10-07,12.755,-0.01619745,0.24885774,0.23336015,0.05701225,0.01619745,10.6665,10.2754167,72.5602129,0.69738242,0.38310851,0.31427391
BYDDY,2024-10-14,12.265,-0.03841631,0.17612278,0.21255561,0.05827571,0.05399152,10.9765,10.42108335,66.70640218,0.74973405,0.45643362,0.29330043
BYDDY,2024-10-21,12.521667,0.02092678,0.060559,0.34738172,0.0492756,0.0341946,11.2776667,10.5669167,68.15561329,0.80268117,0.52568313,0.27699804
BYDDY,2024-10-28,12.008333,-0.04099566,-0.07378843,0.31023819,0.05184136,0.07378843,11.5098333,10.68233335,62.31352737,0.79406687,0.57935988,0.214707
BYDDY,2024-11-04,11.751667,-0.02137399,-0.07866194,0.23571682,0.05320583,0.09358527,11.669,10.7666667,59.56433214,0.7577938,0.61504666,0.14274714
BYDDY,2024-11-11,11.305,-0.03800882,-0.0782715,0.16706809,0.05569906,0.12803702,11.802,10.83958335,55.01541672,0.68510735,0.6290588,0.05604855
BYDDY,2024-11-18,11.13,-0.01547988,-0.11114071,0.09547244,0.0551656,0.1415349,11.8936667,10.89525,53.29801657,0.60639167,0.62452537,-0.01813371
BYDDY,2024-11-25,10.985,-0.01302785,-0.08521857,0.10125313,0.05495354,0.15271886,11.9493334,10.91908335,51.85363825,0.52624244,0.60486879,-0.07862635
BYDDY,2024-12-02,11.333333,0.03170988,-0.03559784,0.10966058,0.05518695,0.12585168,11.902,10.96866665,55.00803404,0.48523764,0.58094256,-0.09570491
BYDDY,2024-12-09,11.53,0.01735297,0.0199027,0.10564172,0.05513017,0.11068261,11.7585,11.03941665,56.73166563,0.46327014,0.55740807,-0.09413793
BYDDY,2024-12-16,11.516667,-0.00115637,0.03474097,-0.02456239,0.03940235,0.11171099,11.6346667,11.15058335,56.57343044,0.4397161,0.53386968,-0.09415358
BYDDY,2024-12-23,11.673333,0.01360341,0.06266117,-0.09962723,0.02488062,0.09962723,11.5755,11.276,58.05390391,0.42874864,0.51284547,-0.08409683
BYDDY,2024-12-30,11.223333,-0.0385494,-0.00970588,-0.12008365,0.02631119,0.13433606,11.4456666,11.36166665,52.51584115,0.37937245,0.48615087,-0.10677842
BYDDY,2025-01-06,10.691667,-0.04737149,-0.07270885,-0.12827827,0.02729041,0.17534385,11.314,11.41191665,46.83155329,0.29395196,0.44771109,-0.15375913
BYDDY,2025-01-13,11.348333,0.06141849,-0.01461656,-0.0937043,0.03341667,0.12469472,11.2736666,11.4713333,53.5229209,0.2760608,0.41338103,-0.13732022
BYDDY,2025-01-20,11.753333,0.03568806,0.00685323,-0.02123525,0.03379167,0.09345677,11.3184999,11.56024995,57.10825634,0.29120522,0.38894587,-0.09774065
BYDDY,2025-01-27,11.68,-0.00623934,0.04068907,-0.00609845,0.03325106,0.099113,11.3734999,11.6335833,56.26193605,0.293902,0.36993709,-0.07603509
BYDDY,2025-02-03,14.088333,0.20619289,0.31769283,0.24620372,0.06624042,0.0,11.6838332,11.8165833,71.30289912,0.48478328,0.39290633,0.09187695
BYDDY,2025-02-10,15.563333,0.10469656,0.37142019,0.39832282,0.06934363,0.0,12.1068332,12.0044166,76.60849754,0.74647337,0.46361974,0.28285363
BYDDY,2025-02-17,16.816668,0.08053127,0.43079993,0.53087556,0.06928149,0.0,12.6355,12.197,79.99328876,1.04297553,0.5794909,0.46348463
BYDDY,2025-02-24,15.97,-0.05034695,0.36729452,0.40911769,0.07387295,0.05034695,13.0808333,12.35775,72.37443535,1.19585157,0.70276303,0.49308854
BYDDY,2025-03-03,15.061667,-0.05687746,0.06908795,0.30630243,0.0781337,0.1043608,13.4196667,12.49758335,65.19981301,1.22953869,0.80811816,0.42142053
BYDDY,2025-03-10,16.681667,0.10755782,0.07185697,0.44848045,0.08105642,0.00802781,13.9655001,12.70558335,70.7659883,1.37115067,0.92072466,0.450426
BYDDY,2025-03-17,16.860001,0.01069042,0.00257679,0.44431766,0.08112801,0.0,14.5823335,12.94816675,71.31000176,1.48070065,1.03271986,0.44798079
BYDDY,2025-03-24,17.333332,0.0280742,0.08536832,0.54440147,0.07793229,0.0,15.1808334,13.22725,72.75897432,1.58741492,1.14365887,0.44375605
BYDDY,2025-03-31,14.693333,-0.15230765,-0.02445506,0.37427896,0.09299756,0.15230765,15.4748334,13.39666665,55.82431271,1.44233456,1.20339401,0.23894055
BYDDY,2025-04-07,16.055,0.09267244,-0.03756621,0.41474523,0.09436199,0.07374993,15.9123334,13.64291665,60.88165409,1.42085376,1.24688596,0.1739678
BYDDY,2025-04-14,15.311667,-0.04629916,-0.09183475,0.30275106,0.09710641,0.11663453,16.0346668,13.85925,57.04250706,1.32853479,1.26321572,0.06531906
BYDDY,2025-04-21,17.331667,0.13192554,-9.606e-05,0.4838756,0.10098161,9.606e-05,16.2115002,14.1591667,63.73500912,1.40220471,1.29101352,0.11119119
BYDDY,2025-04-28,16.603333,-0.04202331,0.12999093,0.17851651,0.08799372,0.04211533,16.1901667,14.41283335,60.09934919,1.38584305,1.30997943,0.07586362
BYDDY,2025-05-05,16.546667,-0.00341293,0.03062392,0.06318274,0.08366667,0.04538452,16.2478334,14.66433335,59.81347111,1.35271064,1.31852567,0.03418497
BYDDY,2025-05-12,18.545,0.12076952,0.21116793,0.10277494,0.0875393,0.0,16.5961667,15.0079167,65.96240649,1.47074787,1.34897011,0.12177776
BYDDY,2025-05-19,19.711666,0.06291,0.13732084,0.23429343,0.08633851,0.0,16.8991666,15.43233335,68.94951617,1.6395339,1.40708287,0.23245103
BYDDY,2025-05-26,16.5,-0.16293225,-0.00622363,0.09549627,0.09947877,0.16293225,16.8631665,15.72275,54.71436194,1.49688824,1.42504394,0.0718443
BYDDY,2025-06-02,17.395,0.05424242,0.05126912,0.04276149,0.09596625,0.11752766,16.8693333,16.02508335,57.35653227,1.43946628,1.42792841,0.01153787
BYDDY,2025-06-09,16.878332,-0.0297021,-0.08987156,0.00108725,0.09656444,0.14373894,17.0878332,16.2813333,55.34890732,1.33685771,1.40971427,-0.07285656
BYDDY,2025-06-16,16.059999,-0.04848423,-0.1852541,-0.07346152,0.09739035,0.1852541,17.0883331,16.50033325,52.23053913,1.1759514,1.3629617,-0.18701029
BYDDY,2025-06-23,15.781667,-0.01733076,-0.04353533,0.07406992,0.08550786,0.19937427,17.1353331,16.58499995,51.1744769,1.01428093,1.29322554,-0.27894461
BYDDY,2025-06-30,15.618333,-0.0103496,-0.10213665,-0.02719819,0.08145877,0.20766043,16.9639997,16.58774995,50.52881926,0.86302779,1.20718599,-0.34415821
BYDDY,2025-07-07,15.305,-0.02006187,-0.09321608,-0.00043542,0.08042592,0.22355624,16.8341664,16.51216655,49.24522655,0.70969431,1.10768766,-0.39799335
BYDDY,2025-07-14,16.125,0.05357726,0.00404739,-0.0696221,0.07171311,0.18195651,16.7919997,16.51991655,52.63621924,0.64688666,1.01552746,-0.3686408
BYDDY,2025-07-21,16.493334,0.02284242,0.04509454,-0.00662512,0.0709919,0.16327042,16.5868331,16.5914999,54.1190613,0.61968923,0.93635981,-0.31667058
BYDDY,2025-07-28,14.25,-0.13601459,-0.08761069,-0.13879937,0.08143548,0.27707785,16.0406665,16.46991655,44.89920773,0.4123633,0.83156051,-0.41919721
BYDDY,2025-08-04,14.23,-0.00140351,-0.07023848,-0.23267727,0.07062786,0.27809248,15.8136665,16.3384165,44.82588757,0.24363372,0.71397515,-0.47034143
BYDDY,2025-08-11,14.39,0.01124385,-0.1075969,-0.26997546,0.06661538,0.26997546,15.5131665,16.1912499,45.59135603,0.12142526,0.59546517,-0.47403992
BYDDY,2025-08-18,14.84,0.03127172,-0.10024256,-0.10060606,0.05161586,0.24714633,15.3093333,16.19858325,47.78547655,0.06019156,0.48841045,-0.42821889
BYDDY,2025-08-25,13.65,-0.08018868,-0.04210526,-0.21529175,0.05158217,0.30751668,15.0683334,16.07833325,42.86289207,-0.08339828,0.3740487,-0.45744699
BYDDY,2025-09-01,13.41,-0.01758242,-0.05762474,-0.20549021,0.05146604,0.31969221,14.8311667,15.9832499,41.92485967,-0.21409234,0.25642049,-0.47051283
BYDDY,2025-09-08,13.34,-0.00521999,-0.07296734,-0.16936483,0.05062246,0.3232434,14.6033334,15.78366655,41.63863679,-0.31963221,0.14120995,-0.46084216
BYDDY,2025-09-15,14.53,0.0892054,-0.02088949,-0.07931146,0.05870186,0.26287306,14.5258334,15.6799999,48.12265307,-0.30374884,0.0522182,-0.35596703
BYDDY,2025-09-22,13.66,-0.05987612,0.0007326,-0.12538681,0.06079865,0.30700936,14.2793334,15.53566655,44.25180083,-0.35724478,-0.0296744,-0.32757038
BYDDY,2025-09-29,13.9,0.01756955,0.0365399,-0.09180007,0.06116534,0.29483383,14.02,15.30341655,45.55289432,-0.3759411,-0.09892774,-0.27701336
BYDDY,2025-10-06,13.12,-0.05611511,-0.01649175,-0.18635659,0.05959368,0.33440431,13.907,14.97383325,42.11287711,-0.4485272,-0.16884763,-0.27967957
BYDDY,2025-10-13,13.64,0.03963415,-0.06125258,-0.17299923,0.06075791,0.30802399,13.848,14.83083325,45.08995282,-0.45880375,-0.22683885,-0.23196489
BYDDY,2025-10-20,13.37,-0.01979472,-0.02122987,-0.06175439,0.04730658,0.32172146,13.746,14.62958325,43.82951992,-0.48316511,-0.2781041,-0.205061
BYDDY,2025-10-27,12.94,-0.03216156,-0.06906475,-0.09065355,0.04796575,0.34353595,13.556,14.43266665,41.82431763,-0.53104748,-0.32869278,-0.2023547
BYDDY,2025-11-03,12.37,-0.04404946,-0.05716463,-0.14037526,0.04872109,0.37245284,13.428,14.2481667,39.26021594,-0.60798042,-0.38455031,-0.22343011
BYDDY,2025-11-10,12.83,0.03718674,-0.05938416,-0.13544474,0.04921989,0.34911641,13.37,14.10058335,42.33279417,-0.62463181,-0.43256661,-0.1920652
BYDDY,2025-11-17,12.0,-0.06469213,-0.10246821,-0.12087912,0.04740806,0.39122345,13.236,13.9196667,38.5440761,-0.69677028,-0.48540734,-0.21136294
BYDDY,2025-11-24,12.53,0.04416667,-0.0316847,-0.06562267,0.04976245,0.36433582,13.036,13.7809167,42.10713388,-0.70306943,-0.52893976,-0.17412967
BYDDY,2025-12-01,12.6,0.00558659,0.01859337,-0.05547226,0.04984619,0.36078462,12.93,13.6046667,42.58063862,-0.69440842,-0.56203349,-0.13237493
BYDDY,2025-12-08,12.36,-0.01904762,-0.03663289,-0.14934618,0.040427,0.37296015,12.776,13.398,41.33242743,-0.69885454,-0.5893977,-0.10945684
BYDDY,2025-12-15,12.0,-0.02912621,0.0,-0.12152269,0.03806581,0.39122345,12.664,13.2855,39.46368486,-0.72309177,-0.61613652,-0.10695525
BYDDY,2025-12-22,12.5,0.04166667,-0.00239425,-0.10071942,0.04023051,0.36585776,12.55,13.199,43.29817637,-0.69395465,-0.63170014,-0.0622545
BYDDY,2025-12-29,12.76,0.0208,0.01269841,-0.02743902,0.03794059,0.3526676,12.489,13.1175,45.24057647,-0.64247736,-0.63385559,-0.00862177
BYDDY,2026-01-05,12.12,-0.05015674,-0.01941748,-0.11143695,0.03791206,0.38513569,12.407,12.9815,41.47430125,-0.6458786,-0.63626019,-0.00961842
BYDDY,2026-01-12,12.7,0.04785479,0.05833333,-0.05011219,0.04108021,0.35571149,12.44,12.934,45.87212297,-0.59491515,-0.62799118,0.03307603
BYDDY,2026-01-19,12.78,0.00629921,0.0224,-0.01236476,0.04012992,0.35165298,12.435,12.9025,46.46962308,-0.54182509,-0.61075796,0.06893287
BYDDY,2026-01-26,12.37,-0.03208138,-0.03056426,0.0,0.03907853,0.37245284,12.472,12.854,43.80104438,-0.52676223,-0.59395882,0.06719659
BYDDY,2026-02-02,12.07,-0.02425222,-0.00412541,-0.05923617,0.03787034,0.38767225,12.426,12.731,41.90478992,-0.53288947,-0.58174495,0.04885548
BYDDY,2026-02-09,12.26,0.01574151,-0.03464567,0.02166667,0.03304218,0.37803329,12.392,12.661,43.57100661,-0.51646051,-0.56868806,0.05222755
BYDDY,2026-02-16,12.41,0.01223491,-0.02895149,-0.00957702,0.03055512,0.37042359,12.397,12.5865,44.91424412,-0.48573741,-0.55209793,0.06636052
BYDDY,2026-02-23,12.01,-0.03223207,-0.02910267,-0.0468254,0.03180914,0.39071614,12.398,12.531,42.04035321,-0.48803997,-0.53928634,0.05124637
BYDDY,2026-03-02,11.83,-0.01498751,-0.01988401,-0.04288026,0.03165022,0.39984779,12.331,12.4405,40.7759447,-0.49864124,-0.53115732,0.03251608
BYDDY,2026-03-09,12.28,0.03803888,0.00163132,0.02333333,0.03257138,0.37701866,12.283,12.386,45.21232358,-0.46536712,-0.51799928,0.05263216
BYDDY,2026-03-16,12.95,0.05456026,0.0435133,0.036,0.03415811,0.34302864,12.366,12.3865,51.08721509,-0.38054703,-0.49050883,0.1099618
BYDDY,2026-03-23,12.39,-0.04324324,0.0316403,-0.02899687,0.03615178,0.37143821,12.335,12.3875,46.59034065,-0.35442819,-0.4632927,0.10886451
BYDDY,2026-03-30,13.31,0.07425343,0.12510566,0.09818482,0.03878299,0.32476534,12.388,12.4115,53.78723276,-0.25653533,-0.42194123,0.1654059
BYDDY,2026-04-06,13.44,0.00976709,0.09446254,0.05826772,0.03677749,0.31817027,12.495,12.4835,54.71579735,-0.16654479,-0.37086194,0.20431715
BYDDY,2026-04-13,14.27,0.06175595,0.1019305,0.11658842,0.04023092,0.27606322,12.715,12.5705,60.21265539,-0.02793061,-0.30227567,0.27434506
BYDDY,2026-04-20,12.94,-0.09320252,0.04439064,0.04607922,0.04895998,0.34353595,12.783,12.5875,49.78424818,-0.02510833,-0.2468422,0.22173387
BYDDY,2026-04-27,13.34,0.0309119,0.00225394,0.10521955,0.04856524,0.3232434,12.876,12.6365,52.45147695,0.00929783,-0.1956142,0.20491203
BYDDY,2026-05-04,12.79,-0.04122939,-0.0483631,0.04323002,0.05063653,0.35114566,12.954,12.676,48.62689298,-0.00772638,-0.15803664,0.15031025
BYDDY,2026-05-11,12.18,-0.04769351,-0.14646111,-0.01853344,0.05273944,0.3820918,12.989,12.66,44.73116589,-0.06963736,-0.14035678,0.07071942
BYDDY,2026-05-18,11.6,-0.04761905,-0.10355487,-0.03413822,0.05376414,0.33314171,12.921,12.602,41.3398825,-0.16361733,-0.14500889,-0.01860844
BYDDY,2026-05-25,11.59,-0.00086207,-0.13118441,-0.0202874,0.05359774,0.33371659,12.785,12.5755,41.28177009,-0.23618149,-0.16324341,-0.07293808
BYDDY,2026-06-01,11.26,-0.02847282,-0.11962471,-0.08306189,0.05269502,0.33287247,12.672,12.5035,39.31757347,-0.31666702,-0.19392813,-0.12273889
BYDDY,2026-06-05,11.26,0.0,-0.07553366,-0.13050193,0.04924265,0.31729995,12.467,12.4275,39.31757347,-0.37611674,-0.23036585,-0.14575088
MSFT,2021-06-07,257.890015,,,,,0.0,,,,,,
MSFT,2021-06-14,259.429993,0.00597145,,,,0.0,,,,,,
MSFT,2021-06-21,265.019989,0.02154722,,,,0.0,,,,,,
MSFT,2021-06-28,277.649994,0.0476568,,,,0.0,,,,,,
MSFT,2021-07-05,277.940002,0.00104451,0.07774627,,,0.0,,,,,,
MSFT,2021-07-12,280.75,0.01011009,0.08218019,,,0.0,,,,,,
MSFT,2021-07-19,289.670013,0.03177209,0.09301194,,,0.0,,,,,,
MSFT,2021-07-26,284.910004,-0.01643252,0.02614806,,,0.01643252,,,,,,
MSFT,2021-08-02,289.459991,0.01596991,0.04144775,,,0.00072504,,,,,,
MSFT,2021-08-09,292.850006,0.01171151,0.04309886,,,0.0,277.5570007,,,,,
MSFT,2021-08-16,304.359985,0.03930333,0.05071278,,,0.0,282.2039977,,,,,
MSFT,2021-08-23,299.720001,-0.01524505,0.05198132,,,0.01524505,286.2329985,,,,,
MSFT,2021-08-30,301.140015,0.0047378,0.04035108,0.16770715,0.01968273,0.01057948,289.8450011,,,,,
MSFT,2021-09-06,295.709991,-0.01803156,0.00976604,0.13984504,0.02160733,0.02842027,291.6510008,,78.02309603,,,
MSFT,2021-09-13,299.869995,0.01406785,-0.01475223,0.13149954,0.02138781,0.01475223,293.8440001,,79.29925446,,,
MSFT,2021-09-20,299.350006,-0.00173405,-0.00123447,0.078156,0.01809834,0.0164607,295.7040007,,78.68420402,,,
MSFT,2021-09-27,289.100006,-0.03424085,-0.03998143,0.04015257,0.02158509,0.05013793,295.647,,67.56051205,,,
MSFT,2021-10-04,294.850006,0.01988931,-0.0029082,0.05022264,0.02203725,0.03124583,296.6410002,,70.11304703,,,
MSFT,2021-10-11,304.209991,0.0317449,0.01447293,0.05019497,0.02203417,0.00049282,298.1160002,,73.73591112,,,
MSFT,2021-10-18,309.160004,0.0162717,0.032771,0.0851146,0.02124348,0.0,299.747,288.65200035,75.43202728,,,
MSFT,2021-10-25,331.619995,0.07264844,0.14707709,0.14565054,0.02847885,0.0,302.473001,292.33849935,81.32507586,,,
MSFT,2021-11-01,336.059998,0.01338883,0.13976595,0.14754991,0.0284827,0.0,306.1070007,296.1699996,82.2323908,,,
MSFT,2021-11-08,336.720001,0.00196394,0.106867,0.10632152,0.02722884,0.0,309.6649993,299.7550002,82.36951397,,,
MSFT,2021-11-15,343.109985,0.01897714,0.10981363,0.1447684,0.02625766,0.0,314.4049987,303.02799975,83.68253889,,,
MSFT,2021-11-22,329.679993,-0.03914194,-0.00585008,0.09477312,0.03008299,0.03914194,317.3859985,305.6149993,71.61132229,,,
MSFT,2021-11-29,323.01001,-0.02023169,-0.03883232,0.09232025,0.03026213,0.05858173,319.7519989,307.7279998,66.48206645,19.83322372,,
MSFT,2021-12-06,342.540009,0.06046252,0.01728441,0.14229504,0.03388271,0.0016612,325.0959992,310.3714996,72.65756512,20.25756744,,
MSFT,2021-12-13,323.799988,-0.054709,-0.05627932,0.0816769,0.03887122,0.05627932,327.9909974,312.3159988,61.03670187,18.86424454,,
MSFT,2021-12-20,334.690002,0.03363192,0.01519658,0.15769628,0.03718632,0.02454019,331.0389985,314.57749935,64.58179127,18.42635172,,
MSFT,2021-12-27,336.320007,0.00487019,0.04120614,0.14064779,0.03718274,0.01978951,333.7549988,316.7509994,65.09373246,18.00331527,,
MSFT,2022-01-03,314.040009,-0.06624642,-0.08320196,0.03231326,0.04271814,0.08472495,331.9970002,317.2350006,53.67373095,15.68938869,,
MSFT,2022-01-10,310.200012,-0.01222773,-0.04200116,0.00336398,0.04273518,0.09591669,329.4110016,317.75900115,51.98106,13.39136225,,
MSFT,2022-01-17,296.029999,-0.04568025,-0.11550988,-0.10732162,0.03813293,0.13721544,325.3420014,317.50350035,46.19207679,10.30793466,,
MSFT,2022-01-24,308.26001,0.04131342,-0.08343243,-0.08272329,0.0403916,0.10157086,321.8570039,318.1310013,51.23946705,8.75028789,15.94707513,-7.19678724
MSFT,2022-01-31,305.940002,-0.00752614,-0.02579291,-0.09141126,0.04030538,0.10833256,319.4830048,318.43450165,50.27601779,7.24511912,14.20668393,-6.96156481
MSFT,2022-02-07,295.040009,-0.03562788,-0.0488717,-0.14010078,0.0401624,0.14010078,316.6860047,318.2190018,45.90846253,5.11377527,12.3881022,-7.27432693
MSFT,2022-02-14,287.929993,-0.02409848,-0.02736211,-0.12663795,0.0394586,0.16082304,311.2250031,318.16050115,43.26803787,2.81846157,10.47417407,-7.6557125
MSFT,2022-02-21,297.309998,0.03257738,-0.035522,-0.07956413,0.04118247,0.13348486,308.5760041,318.28350075,47.5536556,1.73628216,8.72659569,-6.99031353
MSFT,2022-02-28,289.859985,-0.02505806,-0.05255938,-0.15379232,0.03564274,0.15519805,304.0930024,317.56600045,44.66752388,0.27433107,7.03614276,-6.76181169
MSFT,2022-03-07,280.070007,-0.03377485,-0.05073889,-0.13505245,0.0338977,0.18373111,298.4680024,316.1115006,41.13449057,-1.65516539,5.29788113,-6.95304652
MSFT,2022-03-14,300.429993,0.07269606,0.04341333,-0.10236341,0.03995852,0.12439158,297.1070008,314.5520005,49.99311169,-1.52385842,3.93353322,-5.45739165
MSFT,2022-03-21,303.679993,0.01081783,0.02142543,-0.09705047,0.04017212,0.1149194,296.4549989,312.93300025,51.2541646,-1.14435743,2.91795509,-4.06231252
MSFT,2022-03-28,309.420013,0.01890154,0.06748095,-0.01471149,0.03622373,0.09819001,297.7940003,311.56800085,53.48521422,-0.37609315,2.25914544,-2.63523859
MSFT,2022-04-04,296.970001,-0.04023661,0.06034203,-0.04264994,0.03790173,0.13447578,296.6649994,309.26100165,48.31944826,-0.76305408,1.65470554,-2.41775962
MSFT,2022-04-11,279.829987,-0.05771631,-0.06856841,-0.05472422,0.03926919,0.18443065,294.0539979,306.76850135,42.26703156,-2.42482739,0.83879895,-3.26362634
MSFT,2022-04-18,274.029999,-0.02072683,-0.09763565,-0.11104266,0.03676864,0.20133482,291.9529969,304.3195008,40.42191282,-4.16183028,-0.16132689,-4.00050339
MSFT,2022-04-25,277.519989,0.0127358,-0.10309619,-0.09289407,0.03731111,0.19116318,290.9119965,301.0684998,42.06090195,-5.19689795,-1.16844111,-4.02845685
MSFT,2022-05-02,274.730011,-0.01005325,-0.07488969,-0.06883811,0.03627178,0.19929462,288.6539978,298.61500095,41.08778831,-6.17118685,-2.16899025,-4.00219659
MSFT,2022-05-09,261.119995,-0.0495396,-0.066862,-0.0931129,0.03816288,0.23896125,285.7799988,294.9365006,36.63507616,-7.94989097,-3.3251704,-4.62472057
MSFT,2022-05-16,252.559998,-0.03278185,-0.07834909,-0.1505163,0.03656157,0.26390951,283.0289979,290.74850015,34.12985561,-9.93571429,-4.64727918,-5.28843512
MSFT,2022-05-23,273.23999,0.0818815,-0.01542231,-0.05733801,0.04531286,0.20363731,280.3099976,288.7084992,44.07899028,-9.72864529,-5.6635524,-4.06509289
MSFT,2022-05-30,270.019989,-0.01178452,-0.01714418,-0.03588395,0.04443465,0.21302206,276.9439972,286.69949805,42.99017005,-9.71241017,-6.47332395,-3.23908621
MSFT,2022-06-06,252.990005,-0.06306935,-0.03113507,-0.15790696,0.04077866,0.26265624,271.3009964,284.54749835,37.68781913,-10.94752484,-7.36816413,-3.57936071
MSFT,2022-06-13,247.649994,-0.0211076,-0.01944094,-0.18450343,0.04008599,0.2782198,266.3689957,281.51699755,36.18089561,-12.21643295,-8.33781789,-3.87861505
MSFT,2022-06-20,267.700012,0.08096111,-0.02027514,-0.13483291,0.0481981,0.21978367,265.1559982,279.60499805,45.06293962,-11.47194148,-8.96464261,-2.50729887
MSFT,2022-06-27,259.579987,-0.03033255,-0.03866381,-0.12590502,0.04773363,0.24344963,263.710997,277.83199695,42.4841471,-11.40566734,-9.45284756,-1.95281979
MSFT,2022-07-04,267.660004,0.03112727,0.05798648,-0.04349063,0.04655694,0.21990028,262.7249985,276.8184975,45.80749423,-10.57920429,-9.6781189,-0.90108539
MSFT,2022-07-11,256.720001,-0.04087276,0.0366243,-0.06316826,0.04761631,0.25178511,260.9239975,274.78899765,42.24803134,-10.68383656,-9.87926244,-0.80457413
MSFT,2022-07-18,260.359985,0.01417881,-0.02741885,-0.0618334,0.04766532,0.24117631,260.8479965,273.31399765,43.81245616,-10.35369119,-9.97414819,-0.37954301
MSFT,2022-07-25,280.73999,0.07827626,0.08151631,0.02187595,0.05319289,0.18177843,263.6659957,273.3474968,51.70129193,-8.35128413,-9.64957538,1.29829125
MSFT,2022-08-01,282.910004,0.00772962,0.05697527,0.08344826,0.05054613,0.17545389,264.6329971,272.47149735,52.46656252,-6.51416882,-9.02249406,2.50832524
MSFT,2022-08-08,291.910004,0.03181224,0.13707542,0.15580459,0.04924845,0.14922323,266.8219986,271.8829979,55.60813819,-4.28264921,-8.07452509,3.79187589
MSFT,2022-08-15,286.149994,-0.01973214,0.09905519,0.04724786,0.04491731,0.16601088,270.1379975,270.71949695,53.18540182,-2.94499049,-7.04861817,4.10362768
MSFT,2022-08-22,268.089996,-0.06311375,-0.04505947,-0.00714759,0.04890375,0.21864706,272.1819977,269.2754967,46.36462692,-3.30408973,-6.29971248,2.99562275
MSFT,2022-08-29,256.059998,-0.04487298,-0.09490653,0.01213484,0.04699887,0.2537087,271.0179963,268.08699725,42.45856499,-4.50743981,-5.94125795,1.43381814
MSFT,2022-09-05,264.459991,0.03280478,-0.09403588,0.06787804,0.0471652,0.22922677,271.5059967,267.60849685,45.88667409,-4.72878371,-5.6987631,0.96997939
