date,strategy,ticker,price,weekly_return,buy_multiplier,desired_amount,submitted_amount,submitted_size,cash_before_order
2023-12-11,fixed_weekly_dca,KO,58.599998,-0.00017067,1.0,100.0,0.000992,1.693e-05,0.003307
2023-12-18,fixed_weekly_dca,KO,58.32,-0.00477812,1.0,100.0,0.000696,1.193e-05,0.002318
2023-12-25,fixed_weekly_dca,KO,58.93,0.01045953,1.0,100.0,0.000487,8.26e-06,0.001622
2024-01-01,fixed_weekly_dca,KO,59.669998,0.01255724,1.0,100.0,0.00034,5.7e-06,0.001135
2024-01-08,fixed_weekly_dca,KO,60.389999,0.01206638,1.0,100.0,0.000238,3.94e-06,0.000794
2024-01-15,fixed_weekly_dca,KO,59.830002,-0.00927301,1.0,100.0,0.000167,2.8e-06,0.000558
2024-01-22,fixed_weekly_dca,KO,59.369999,-0.0076885,1.0,100.0,0.000117,1.98e-06,0.000391
2024-01-29,fixed_weekly_dca,KO,60.540001,0.01970696,1.0,100.0,8.2e-05,1.36e-06,0.000274
2024-02-05,fixed_weekly_dca,KO,59.560001,-0.01618764,1.0,100.0,5.8e-05,9.7e-07,0.000193
2024-02-12,fixed_weekly_dca,KO,59.389999,-0.0028543,1.0,100.0,4.1e-05,6.8e-07,0.000135
2024-02-19,fixed_weekly_dca,KO,61.200001,0.03047655,1.0,100.0,2.8e-05,4.6e-07,9.5e-05
2024-02-26,fixed_weekly_dca,KO,59.529999,-0.02728761,1.0,100.0,2e-05,3.4e-07,6.7e-05
2024-03-04,fixed_weekly_dca,KO,59.52,-0.00016797,1.0,100.0,1.4e-05,2.4e-07,4.7e-05
2024-03-11,fixed_weekly_dca,KO,59.880001,0.0060484,1.0,100.0,1e-05,1.6e-07,3.3e-05
2024-03-18,fixed_weekly_dca,KO,60.490002,0.01018706,1.0,100.0,7e-06,1.1e-07,2.3e-05
2024-03-25,fixed_weekly_dca,KO,61.18,0.01140681,1.0,100.0,5e-06,8e-08,1.6e-05
2024-04-01,fixed_weekly_dca,KO,59.509998,-0.02729653,1.0,100.0,3e-06,6e-08,1.1e-05
2024-04-08,fixed_weekly_dca,KO,58.279999,-0.02066878,1.0,100.0,2e-06,4e-08,8e-06
2024-04-15,fixed_weekly_dca,KO,60.169998,0.03242963,1.0,100.0,2e-06,3e-08,6e-06
2024-04-22,fixed_weekly_dca,KO,61.740002,0.0260928,1.0,100.0,1e-06,2e-08,4e-06
2024-04-29,fixed_weekly_dca,KO,62.169998,0.00696463,1.0,100.0,1e-06,1e-08,3e-06
2024-05-06,fixed_weekly_dca,KO,63.259998,0.01753257,1.0,100.0,1e-06,1e-08,2e-06
2024-05-13,fixed_weekly_dca,KO,63.029999,-0.00363577,1.0,100.0,0.0,1e-08,1e-06
2024-05-20,fixed_weekly_dca,KO,62.0,-0.01634141,1.0,100.0,0.0,0.0,1e-06
2024-05-27,fixed_weekly_dca,KO,62.93,0.015,1.0,100.0,0.0,0.0,1e-06
2024-06-03,fixed_weekly_dca,KO,63.91,0.01557286,1.0,100.0,0.0,0.0,0.0
2024-06-10,fixed_weekly_dca,KO,62.549999,-0.02127994,1.0,100.0,0.0,0.0,0.0
2024-06-17,fixed_weekly_dca,KO,62.77,0.0035172,1.0,100.0,0.0,0.0,0.0
2024-06-24,fixed_weekly_dca,KO,63.650002,0.01401947,1.0,100.0,0.0,0.0,0.0
2024-07-01,fixed_weekly_dca,KO,63.759998,0.00172814,1.0,100.0,0.0,0.0,0.0
2024-07-08,fixed_weekly_dca,KO,63.700001,-0.00094098,1.0,100.0,0.0,0.0,0.0
2024-07-15,fixed_weekly_dca,KO,65.290001,0.02496075,1.0,100.0,0.0,0.0,0.0
2024-07-22,fixed_weekly_dca,KO,67.050003,0.02695669,1.0,100.0,0.0,0.0,0.0
2024-07-29,fixed_weekly_dca,KO,69.330002,0.03400446,1.0,100.0,0.0,0.0,0.0
2024-08-05,fixed_weekly_dca,KO,68.68,-0.00937548,1.0,100.0,0.0,0.0,0.0
2024-08-12,fixed_weekly_dca,KO,69.18,0.00728014,1.0,100.0,0.0,0.0,0.0
2024-08-19,fixed_weekly_dca,KO,69.790001,0.00881759,1.0,100.0,0.0,0.0,0.0
2024-08-26,fixed_weekly_dca,KO,72.470001,0.03840092,1.0,100.0,0.0,0.0,0.0
2024-09-02,fixed_weekly_dca,KO,71.139999,-0.01835245,1.0,100.0,0.0,0.0,0.0
2024-09-09,fixed_weekly_dca,KO,71.410004,0.0037954,1.0,100.0,0.0,0.0,0.0
2024-09-16,fixed_weekly_dca,KO,71.639999,0.00322077,1.0,100.0,0.0,0.0,0.0
2024-09-23,fixed_weekly_dca,KO,71.790001,0.00209383,1.0,100.0,0.0,0.0,0.0
2024-09-30,fixed_weekly_dca,KO,70.169998,-0.02256586,1.0,100.0,0.0,0.0,0.0
2024-10-07,fixed_weekly_dca,KO,69.57,-0.00855063,1.0,100.0,0.0,0.0,0.0
2024-10-14,fixed_weekly_dca,KO,70.440002,0.01250542,1.0,100.0,0.0,0.0,0.0
2024-10-21,fixed_weekly_dca,KO,66.919998,-0.04997166,1.0,100.0,0.0,0.0,0.0
2024-10-28,fixed_weekly_dca,KO,65.010002,-0.02854148,1.0,100.0,0.0,0.0,0.0
2024-11-04,fixed_weekly_dca,KO,63.919998,-0.01676671,1.0,100.0,0.0,0.0,0.0
2024-11-11,fixed_weekly_dca,KO,61.740002,-0.03410507,1.0,100.0,0.0,0.0,0.0
2024-11-18,fixed_weekly_dca,KO,63.919998,0.0353093,1.0,100.0,0.0,0.0,0.0
2024-11-25,fixed_weekly_dca,KO,64.080002,0.00250319,1.0,100.0,0.0,0.0,0.0
2024-12-02,fixed_weekly_dca,KO,62.529999,-0.02418856,1.0,100.0,0.0,0.0,0.0
2024-12-09,fixed_weekly_dca,KO,63.119999,0.00943547,1.0,100.0,0.0,0.0,0.0
2024-12-16,fixed_weekly_dca,KO,62.549999,-0.00903042,1.0,100.0,0.0,0.0,0.0
2024-12-23,fixed_weekly_dca,KO,62.450001,-0.00159869,1.0,100.0,0.0,0.0,0.0
2024-12-30,fixed_weekly_dca,KO,61.75,-0.01120898,1.0,100.0,0.0,0.0,0.0
2025-01-06,fixed_weekly_dca,KO,61.07,-0.01101215,1.0,100.0,0.0,0.0,0.0
2025-01-13,fixed_weekly_dca,KO,62.709999,0.02685441,1.0,100.0,0.0,0.0,0.0
2025-01-20,fixed_weekly_dca,KO,61.919998,-0.01259769,1.0,100.0,0.0,0.0,0.0
2025-01-27,fixed_weekly_dca,KO,63.48,0.02519383,1.0,100.0,0.0,0.0,0.0
2025-02-03,fixed_weekly_dca,KO,63.84,0.00567108,1.0,100.0,0.0,0.0,0.0
2025-02-10,fixed_weekly_dca,KO,68.870003,0.07879077,1.0,100.0,0.0,0.0,0.0
2025-02-17,fixed_weekly_dca,KO,71.349998,0.0360098,1.0,100.0,0.0,0.0,0.0
2025-02-24,fixed_weekly_dca,KO,71.209999,-0.00196214,1.0,100.0,0.0,0.0,0.0
2025-03-03,fixed_weekly_dca,KO,71.43,0.00308947,1.0,100.0,0.0,0.0,0.0
2025-03-10,fixed_weekly_dca,KO,69.160004,-0.03177931,1.0,100.0,0.0,0.0,0.0
2025-03-17,fixed_weekly_dca,KO,68.669998,-0.00708511,1.0,100.0,0.0,0.0,0.0
2025-03-24,fixed_weekly_dca,KO,70.370003,0.02475615,1.0,100.0,0.0,0.0,0.0
2025-03-31,fixed_weekly_dca,KO,69.93,-0.00625271,1.0,100.0,0.0,0.0,0.0
2025-04-07,fixed_weekly_dca,KO,71.43,0.02145002,1.0,100.0,0.0,0.0,0.0
2025-04-14,fixed_weekly_dca,KO,73.0,0.02197956,1.0,100.0,0.0,0.0,0.0
2025-04-21,fixed_weekly_dca,KO,71.910004,-0.01493145,1.0,100.0,0.0,0.0,0.0
2025-04-28,fixed_weekly_dca,KO,71.650002,-0.00361566,1.0,100.0,0.0,0.0,0.0
2025-05-05,fixed_weekly_dca,KO,70.519997,-0.01577118,1.0,100.0,0.0,0.0,0.0
2025-05-12,fixed_weekly_dca,KO,72.0,0.020987,1.0,100.0,0.0,0.0,0.0
2025-05-19,fixed_weekly_dca,KO,71.769997,-0.00319449,1.0,100.0,0.0,0.0,0.0
2025-05-26,fixed_weekly_dca,KO,72.099998,0.00459804,1.0,100.0,0.0,0.0,0.0
2025-06-02,fixed_weekly_dca,KO,71.349998,-0.01040222,1.0,100.0,0.0,0.0,0.0
2025-06-09,fixed_weekly_dca,KO,71.019997,-0.0046251,1.0,100.0,0.0,0.0,0.0
2025-06-16,fixed_weekly_dca,KO,68.839996,-0.03069559,1.0,100.0,0.0,0.0,0.0
2025-06-23,fixed_weekly_dca,KO,70.330002,0.02164448,1.0,100.0,0.0,0.0,0.0
2025-06-30,fixed_weekly_dca,KO,71.349998,0.014503,1.0,100.0,0.0,0.0,0.0
2025-07-07,fixed_weekly_dca,KO,69.870003,-0.02074275,1.0,100.0,0.0,0.0,0.0
2025-07-14,fixed_weekly_dca,KO,69.849998,-0.00028632,1.0,100.0,0.0,0.0,0.0
2025-07-21,fixed_weekly_dca,KO,69.169998,-0.00973515,1.0,100.0,0.0,0.0,0.0
2025-07-28,fixed_weekly_dca,KO,68.860001,-0.00448167,1.0,100.0,0.0,0.0,0.0
2025-08-04,fixed_weekly_dca,KO,70.339996,0.02149281,1.0,100.0,0.0,0.0,0.0
2025-08-11,fixed_weekly_dca,KO,69.919998,-0.00597097,1.0,100.0,0.0,0.0,0.0
2025-08-18,fixed_weekly_dca,KO,70.129997,0.00300342,1.0,100.0,0.0,0.0,0.0
2025-08-25,fixed_weekly_dca,KO,68.989998,-0.01625551,1.0,100.0,0.0,0.0,0.0
2025-09-01,fixed_weekly_dca,KO,67.959999,-0.01492969,1.0,100.0,0.0,0.0,0.0
2025-09-08,fixed_weekly_dca,KO,67.010002,-0.01397877,1.0,100.0,0.0,0.0,0.0
2025-09-15,fixed_weekly_dca,KO,66.43,-0.00865545,1.0,100.0,0.0,0.0,0.0
2025-09-22,fixed_weekly_dca,KO,65.669998,-0.01144064,1.0,100.0,0.0,0.0,0.0
2025-09-29,fixed_weekly_dca,KO,66.650002,0.01492316,1.0,100.0,0.0,0.0,0.0
2025-10-06,fixed_weekly_dca,KO,67.040001,0.00585145,1.0,100.0,0.0,0.0,0.0
2025-10-13,fixed_weekly_dca,KO,68.440002,0.02088307,1.0,100.0,0.0,0.0,0.0
2025-10-20,fixed_weekly_dca,KO,69.709999,0.01855636,1.0,100.0,0.0,0.0,0.0
2025-10-27,fixed_weekly_dca,KO,68.900002,-0.01161952,1.0,100.0,0.0,0.0,0.0
2025-11-03,fixed_weekly_dca,KO,70.550003,0.02394776,1.0,100.0,0.0,0.0,0.0
2025-11-10,fixed_weekly_dca,KO,71.160004,0.00864636,1.0,100.0,0.0,0.0,0.0
2025-11-17,fixed_weekly_dca,KO,72.949997,0.02515448,1.0,100.0,0.0,0.0,0.0
2025-11-24,fixed_weekly_dca,KO,73.120003,0.00233045,1.0,100.0,0.0,0.0,0.0
2025-12-01,fixed_weekly_dca,KO,70.0,-0.04266962,1.0,100.0,0.0,0.0,0.0
2025-12-08,fixed_weekly_dca,KO,70.519997,0.00742853,1.0,100.0,0.0,0.0,0.0
2025-12-15,fixed_weekly_dca,KO,70.059998,-0.00652296,1.0,100.0,0.0,0.0,0.0
2025-12-22,fixed_weekly_dca,KO,69.870003,-0.00271189,1.0,100.0,0.0,0.0,0.0
2025-12-29,fixed_weekly_dca,KO,69.120003,-0.01073422,1.0,100.0,0.0,0.0,0.0
2026-01-05,fixed_weekly_dca,KO,70.510002,0.02010994,1.0,100.0,0.0,0.0,0.0
2026-01-12,fixed_weekly_dca,KO,70.440002,-0.00099277,1.0,100.0,0.0,0.0,0.0
2026-01-19,fixed_weekly_dca,KO,72.879997,0.03463934,1.0,100.0,0.0,0.0,0.0
2026-01-26,fixed_weekly_dca,KO,74.809998,0.0264819,1.0,100.0,0.0,0.0,0.0
2026-02-02,fixed_weekly_dca,KO,79.029999,0.05640959,1.0,100.0,0.0,0.0,0.0
2026-02-09,fixed_weekly_dca,KO,78.68,-0.00442869,1.0,100.0,0.0,0.0,0.0
2026-02-16,fixed_weekly_dca,KO,79.839996,0.01474321,1.0,100.0,0.0,0.0,0.0
2026-02-23,fixed_weekly_dca,KO,81.559998,0.02154311,1.0,100.0,0.0,0.0,0.0
2026-03-02,fixed_weekly_dca,KO,77.040001,-0.05541929,1.0,100.0,0.0,0.0,0.0
2026-03-09,fixed_weekly_dca,KO,77.339996,0.00389402,1.0,100.0,0.0,0.0,0.0
2026-03-16,fixed_weekly_dca,KO,74.75,-0.03348844,1.0,100.0,0.0,0.0,0.0
2026-03-23,fixed_weekly_dca,KO,75.709999,0.0128428,1.0,100.0,0.0,0.0,0.0
2026-03-30,fixed_weekly_dca,KO,76.720001,0.0133404,1.0,100.0,0.0,0.0,0.0
2026-04-06,fixed_weekly_dca,KO,77.470001,0.00977581,1.0,100.0,0.0,0.0,0.0
2026-04-13,fixed_weekly_dca,KO,75.739998,-0.02233126,1.0,100.0,0.0,0.0,0.0
2026-04-20,fixed_weekly_dca,KO,76.629997,0.01175071,1.0,100.0,0.0,0.0,0.0
2026-04-27,fixed_weekly_dca,KO,78.580002,0.02544702,1.0,100.0,0.0,0.0,0.0
2026-05-04,fixed_weekly_dca,KO,78.419998,-0.00203619,1.0,100.0,0.0,0.0,0.0
2026-05-11,fixed_weekly_dca,KO,80.82,0.03060446,1.0,100.0,0.0,0.0,0.0
2026-05-18,fixed_weekly_dca,KO,81.480003,0.00816633,1.0,100.0,0.0,0.0,0.0
2026-05-25,fixed_weekly_dca,KO,79.010002,-0.0303142,1.0,100.0,0.0,0.0,0.0
2026-06-01,fixed_weekly_dca,KO,79.480003,0.00594863,1.0,100.0,0.0,0.0,0.0
2026-06-05,fixed_weekly_dca,KO,79.480003,0.0,1.0,100.0,0.0,0.0,0.0
2021-06-14,simple_dip_buy,BYDDY,9.925,0.07588076,0.620596,62.059621,62.059621,6.2528585,10000.0
2021-06-21,simple_dip_buy,BYDDY,9.778333,-0.01477753,1.073888,107.388766,107.388766,10.98231833,9938.796325
2021-06-28,simple_dip_buy,BYDDY,9.498333,-0.02863474,1.143174,114.317369,114.317369,12.03551916,9834.378295
2021-07-05,simple_dip_buy,BYDDY,9.391667,-0.01122997,1.05615,105.614985,105.614985,11.24560584,9721.231673
2021-07-12,simple_dip_buy,BYDDY,8.978333,-0.04401072,1.220054,122.005359,122.005359,13.58886539,9620.163912
2021-07-19,simple_dip_buy,BYDDY,9.585,0.06757012,0.662149,66.214942,66.214942,6.90818384,9497.975484
2021-07-26,simple_dip_buy,BYDDY,10.286667,0.07320469,0.633977,63.397653,63.397653,6.16308981,9431.661187
2021-08-02,simple_dip_buy,BYDDY,11.62,0.12961759,0.351912,35.191204,35.191204,3.02850295,9368.168406
2021-08-09,simple_dip_buy,BYDDY,11.675,0.00473322,0.976334,97.633391,97.633391,8.36260306,9332.924397
2021-08-16,simple_dip_buy,BYDDY,10.893333,-0.06695221,1.334761,133.476103,133.476103,12.25300859,9241.736681
2021-08-23,simple_dip_buy,BYDDY,10.943333,0.00458996,0.97705,97.705018,97.705018,8.92826877,9108.060297
2021-08-30,simple_dip_buy,BYDDY,10.933333,-0.0009138,1.004569,100.456899,100.456899,9.1881313,9010.346946
2021-09-06,simple_dip_buy,BYDDY,11.038333,0.00960366,0.951982,95.198171,95.198171,8.62432494,8909.739311
2021-09-13,simple_dip_buy,BYDDY,10.921667,-0.01056917,1.052846,105.284584,105.284584,9.63997384,8815.453114
2021-09-20,simple_dip_buy,BYDDY,10.283333,-0.05844657,1.292233,129.223286,129.223286,12.56628431,8716.222922
2021-09-27,simple_dip_buy,BYDDY,10.295,0.00113455,0.994327,99.432723,99.432723,9.65835093,8586.805736
2021-10-04,simple_dip_buy,BYDDY,10.598333,0.02946411,0.852679,85.267946,85.267946,8.04541107,8487.223814
2021-10-11,simple_dip_buy,BYDDY,11.77,0.11055201,0.44724,44.723996,44.723996,3.79982971,8401.827924
2021-10-18,simple_dip_buy,BYDDY,12.693333,0.078448,0.60776,60.775998,60.775998,4.7880252,8357.03682
2021-10-25,simple_dip_buy,BYDDY,12.073333,-0.04884454,1.244223,124.42227,124.42227,10.30554442,8299.17159
2021-11-01,simple_dip_buy,BYDDY,13.158333,0.08986748,0.550663,55.06626,55.06626,4.18489641,8174.562625
2021-11-08,simple_dip_buy,BYDDY,12.858333,-0.02279924,1.113996,111.39962,111.39962,8.66361295,8120.698022
2021-11-15,simple_dip_buy,BYDDY,12.84,-0.00142577,1.007129,100.712884,100.712884,7.84368256,8009.345991
2021-11-22,simple_dip_buy,BYDDY,12.856667,0.00129805,0.99351,99.350974,99.350974,7.72758395,7908.481988
2021-11-29,simple_dip_buy,BYDDY,12.38,-0.03707547,1.185377,118.537736,118.537736,9.5749383,7812.718831
2021-12-06,simple_dip_buy,BYDDY,12.445,0.0052504,0.973748,97.374798,97.374798,7.82441125,7694.003229
2021-12-13,simple_dip_buy,BYDDY,11.3,-0.09200482,1.460024,146.002411,146.002411,12.92056731,7605.498966
2021-12-20,simple_dip_buy,BYDDY,11.515,0.01902655,0.904867,90.486726,90.486726,7.85816115,7459.277479
2021-12-27,simple_dip_buy,BYDDY,11.25,-0.02301346,1.115067,111.50673,111.50673,9.91170936,7370.784761
2022-01-03,simple_dip_buy,BYDDY,10.515,-0.06533333,1.326667,132.666667,132.666667,12.6168965,7266.458916
2022-01-10,simple_dip_buy,BYDDY,11.328333,0.07734979,0.613251,61.325107,61.325107,5.41342729,7133.593183
2022-01-17,simple_dip_buy,BYDDY,10.878333,-0.03972341,1.198617,119.861704,119.861704,11.01838896,7074.645229
2022-01-24,simple_dip_buy,BYDDY,9.375,-0.13819516,1.690976,169.097581,169.097581,18.03707535,6971.244535
2022-01-31,simple_dip_buy,BYDDY,10.25,0.09333333,0.533333,53.333333,53.333333,5.20325203,6801.893223
2022-02-07,simple_dip_buy,BYDDY,9.73,-0.05073171,1.253659,125.365854,125.365854,12.88446595,6751.214953
2022-02-14,simple_dip_buy,BYDDY,10.33,0.06166495,0.691675,69.167523,69.167523,6.6957912,6625.660988
2022-02-21,simple_dip_buy,BYDDY,10.251667,-0.00758306,1.037915,103.79153,103.79153,10.12435631,6556.949323
2022-02-28,simple_dip_buy,BYDDY,8.94,-0.1279467,0.819867,81.986676,81.986676,9.17076912,6466.347066
2022-03-07,simple_dip_buy,BYDDY,7.908333,-0.11539899,0.788497,78.849748,78.849748,9.97046385,6393.749044
2022-03-14,simple_dip_buy,BYDDY,9.463333,0.19662804,0.3,30.0,30.0,3.17013044,6314.780982
2022-03-21,simple_dip_buy,BYDDY,9.098333,-0.03856992,0.596425,59.64248,59.64248,6.55531954,6285.909237
2022-03-28,simple_dip_buy,BYDDY,9.633333,0.05880198,0.70599,70.59901,70.59901,7.32861718,6226.177263
2022-04-04,simple_dip_buy,BYDDY,10.015,0.03961941,0.801903,80.190293,80.190293,8.00701881,6155.472319
2022-04-11,simple_dip_buy,BYDDY,9.966667,-0.00482606,1.02413,102.41303,102.41303,10.27555455,6075.589226
2022-04-18,simple_dip_buy,BYDDY,9.685,-0.0282609,1.141305,114.130451,114.130451,11.78424895,5975.970961
2022-04-25,simple_dip_buy,BYDDY,9.655,-0.00309757,1.015488,101.548787,101.548787,10.51774073,5862.080261
2022-05-02,simple_dip_buy,BYDDY,9.526667,-0.01329187,1.066459,106.645935,106.645935,11.19446442,5761.781048
2022-05-09,simple_dip_buy,BYDDY,10.13,0.06333096,0.683345,68.334518,68.334518,6.74575698,5654.975091
2022-05-16,simple_dip_buy,BYDDY,11.096667,0.09542616,0.522869,52.28692,52.28692,4.71194819,5586.538037
2022-05-23,simple_dip_buy,BYDDY,11.605,0.04580952,0.770952,77.095239,77.095239,6.64327785,5534.172661
2022-05-30,simple_dip_buy,BYDDY,12.183333,0.04983481,0.750826,75.082594,75.082594,6.16273016,5456.96174
2022-06-06,simple_dip_buy,BYDDY,13.046667,0.07086189,0.645691,64.569055,64.569055,4.94908432,5381.766485
2022-06-13,simple_dip_buy,BYDDY,12.43,-0.04726625,1.236331,123.633124,123.633124,9.94634948,5320.187849
2022-06-20,simple_dip_buy,BYDDY,13.15,0.05792438,0.710378,71.037812,71.037812,5.40211496,5196.369214
2022-06-27,simple_dip_buy,BYDDY,13.286667,0.01039293,0.948035,94.803536,94.803536,7.13523837,5125.22481
2022-07-04,simple_dip_buy,BYDDY,13.748333,0.03474656,0.826267,82.626719,82.626719,6.00994455,5030.279021
2022-07-11,simple_dip_buy,BYDDY,12.541667,-0.08776817,1.438841,143.884084,143.884084,11.4724848,4954.828923
2022-07-18,simple_dip_buy,BYDDY,11.905,-0.05076414,1.253821,125.382072,125.382072,10.53188345,4818.112412
2022-07-25,simple_dip_buy,BYDDY,12.173333,0.02253952,0.887302,88.730239,88.730239,7.28890267,4692.542203
2022-08-01,simple_dip_buy,BYDDY,12.255,0.00670868,0.966457,96.64566,96.64566,7.88622275,4603.678824
2022-08-08,simple_dip_buy,BYDDY,12.218333,-0.002992,1.01496,101.496002,101.496002,8.30686163,4507.225972
2022-08-15,simple_dip_buy,BYDDY,11.625,-0.04856088,1.242804,124.28044,124.28044,10.69079053,4410.562138
2022-08-22,simple_dip_buy,BYDDY,11.245,-0.03268817,1.163441,116.344086,116.344086,10.34629489,4290.223981
2022-08-29,simple_dip_buy,BYDDY,9.141667,-0.18704606,0.967615,96.761516,96.761516,10.58466866,4195.547016
2022-09-05,simple_dip_buy,BYDDY,9.433333,0.03190512,0.420237,42.02372,42.02372,4.45481141,4098.640309
2022-09-12,simple_dip_buy,BYDDY,9.043333,-0.04134276,0.603357,60.335689,60.335689,6.67184205,4058.31368
2022-09-19,simple_dip_buy,BYDDY,8.855,-0.02082562,0.552064,55.206405,55.206405,6.2344895,3999.175439
2022-09-26,simple_dip_buy,BYDDY,8.191667,-0.07491056,0.687276,68.72764,68.72764,8.38994551,3948.053506
2022-10-03,simple_dip_buy,BYDDY,8.25,0.00712102,0.482197,48.219746,48.219746,5.84481767,3879.222741
2022-10-10,simple_dip_buy,BYDDY,8.096667,-0.01858582,0.546465,54.646455,54.646455,6.74925306,3831.851875
2022-10-17,simple_dip_buy,BYDDY,8.5,0.0498147,0.375463,37.546326,37.546326,4.41721484,3777.123423
2022-10-24,simple_dip_buy,BYDDY,7.311667,-0.13980388,0.84951,84.950971,84.950971,11.61855027,3744.793922
2022-10-31,simple_dip_buy,BYDDY,8.123333,0.11100971,0.222476,22.247574,22.247574,2.73872481,3659.715483
2022-11-07,simple_dip_buy,BYDDY,8.255,0.01620849,0.459479,45.947876,45.947876,5.56606618,3637.434526
2022-11-14,simple_dip_buy,BYDDY,7.878333,-0.04562895,0.614072,61.407238,61.407238,7.79444561,3593.539352
2022-11-21,simple_dip_buy,BYDDY,7.293333,-0.07425429,0.685636,68.563572,68.563572,9.40085579,3536.635017
2022-11-28,simple_dip_buy,BYDDY,8.666667,0.18829992,0.15,15.0,15.0,1.73076916,3467.968566
2022-12-05,simple_dip_buy,BYDDY,8.988333,0.03711531,0.407212,40.721173,40.721173,4.5304478,3452.946059
2022-12-12,simple_dip_buy,BYDDY,8.801667,-0.02076759,0.551919,55.191897,55.191897,6.27061863,3413.03069
2022-12-19,simple_dip_buy,BYDDY,8.166667,-0.07214542,0.680364,68.036356,68.036356,8.33098204,3361.769426
2022-12-26,simple_dip_buy,BYDDY,8.19,0.0028571,0.492857,49.285725,49.285725,6.01779298,3293.630981
2023-01-02,simple_dip_buy,BYDDY,8.75,0.06837607,0.32906,32.905983,32.905983,3.76068376,3244.271303
2023-01-09,simple_dip_buy,BYDDY,9.85,0.12571429,0.371429,37.142857,37.142857,3.77084844,3211.315945
2023-01-16,simple_dip_buy,BYDDY,9.711667,-0.01404396,1.07022,107.02198,107.02198,11.01993918,3174.6581
2023-01-23,simple_dip_buy,BYDDY,10.583333,0.08975452,0.551227,55.122741,55.122741,5.20844809,3067.475533
2023-01-30,simple_dip_buy,BYDDY,10.735,0.01433074,0.928346,92.83463,92.83463,8.64784627,3012.270081
2023-02-06,simple_dip_buy,BYDDY,10.106667,-0.05853125,1.292656,129.265626,129.265626,12.79013412,2924.781778
2023-02-13,simple_dip_buy,BYDDY,9.765,-0.0338061,1.169031,116.90305,116.90305,11.97163853,2799.761222
2023-02-20,simple_dip_buy,BYDDY,9.255,-0.05222734,0.630568,63.056836,63.056836,6.81327235,2688.85291
2023-02-27,simple_dip_buy,BYDDY,9.661667,0.04394025,0.780299,78.029876,78.029876,8.07623319,2625.701458
2023-03-06,simple_dip_buy,BYDDY,8.551667,-0.11488701,0.787218,78.721752,78.721752,9.20542762,2556.567136
2023-03-13,simple_dip_buy,BYDDY,8.583333,0.0037029,0.490743,49.074274,49.074274,5.71739137,2477.727262
2023-03-20,simple_dip_buy,BYDDY,8.921667,0.03941755,0.401456,40.145611,40.145611,4.49978813,2428.579352
2023-03-27,simple_dip_buy,BYDDY,9.806667,0.09919671,0.504016,50.401646,50.401646,5.13952863,2388.373502
2023-04-03,simple_dip_buy,BYDDY,9.701667,-0.010707,1.053535,105.353501,105.353501,10.85931942,2338.461645
2023-04-10,simple_dip_buy,BYDDY,9.516667,-0.01906889,0.547672,54.767222,54.767222,5.75487426,2235.013774
2023-04-17,simple_dip_buy,BYDDY,9.458333,-0.00612967,0.515324,51.532417,51.532417,5.44836144,2180.527825
2023-04-24,simple_dip_buy,BYDDY,10.108333,0.06872247,0.656388,65.638765,65.638765,6.49353017,2128.918084
2023-05-01,simple_dip_buy,BYDDY,10.066667,-0.00412195,1.02061,102.060973,102.060973,10.1385069,2063.48451
2023-05-08,simple_dip_buy,BYDDY,10.236667,0.01688742,0.915563,91.556292,91.556292,8.94395526,1961.270395
2023-05-15,simple_dip_buy,BYDDY,10.41,0.01693256,0.915337,91.533719,91.533719,8.79286445,1869.576723
2023-05-22,simple_dip_buy,BYDDY,9.92,-0.04707012,1.235351,123.535062,123.535062,12.45313129,1782.264282
2023-05-29,simple_dip_buy,BYDDY,10.541667,0.06266804,0.68666,68.665978,68.665978,6.51376844,1658.543855
2023-06-05,simple_dip_buy,BYDDY,10.718333,0.01675883,0.916206,91.620585,91.620585,8.54802563,1589.774844
2023-06-12,simple_dip_buy,BYDDY,11.421667,0.06561972,0.671901,67.19014,67.19014,5.88269125,1498.016782
2023-06-19,simple_dip_buy,BYDDY,10.79,-0.05530427,1.276521,127.652137,127.652137,11.83059657,1434.479069
2023-06-26,simple_dip_buy,BYDDY,10.691667,-0.00911335,1.045567,104.556673,104.556673,9.77926762,1307.863782
2023-07-03,simple_dip_buy,BYDDY,11.078333,0.03616517,0.819174,81.917413,81.917413,7.3943808,1203.150222
2023-07-10,simple_dip_buy,BYDDY,11.523333,0.0401685,0.799158,79.915751,79.915751,6.93512466,1121.109892
2023-07-17,simple_dip_buy,BYDDY,11.331667,-0.01663286,1.083164,108.316431,108.316431,9.55873753,1042.444782
2023-07-24,simple_dip_buy,BYDDY,11.755,0.0373584,0.813208,81.320798,81.320798,6.91797514,933.965822
2023-07-31,simple_dip_buy,BYDDY,11.38,-0.03190132,1.159507,115.950659,115.950659,10.18898588,855.160539
2023-08-07,simple_dip_buy,BYDDY,10.675,-0.06195079,1.309754,130.975395,130.975395,12.26935789,746.284347
2023-08-14,simple_dip_buy,BYDDY,9.375,-0.12177986,0.80445,80.444965,80.444965,8.58079625,631.144092
2023-08-21,simple_dip_buy,BYDDY,9.608333,0.02488885,0.437778,43.777787,43.777787,4.55623121,550.578419
2023-08-28,simple_dip_buy,BYDDY,10.671667,0.1106679,0.446661,44.666052,44.666052,4.18548029,506.734944
