ticker,date,close,weekly_return,momentum_4w,momentum_12w,volatility_12w,drawdown_from_52w_high,sma_10,sma_20,sma_10_distance,sma_20_distance,rsi_14,macd,macd_signal,macd_histogram
PEP,2025-03-28,149.270004,0.02626337,-0.02736689,-0.00253919,0.03461367,0.18069047,149.2499998,151.92749845,0.00013403,-0.01749186,43.32420984,-4.5603846,-5.00792041,0.44753581
PEP,2025-04-04,146.610001,-0.01782008,-0.05069931,0.02783232,0.03192747,0.19529063,148.9990004,151.32699875,-0.01603366,-0.03117089,40.92014213,-4.52975087,-4.9122865,0.38253563
PEP,2025-04-11,144.429993,-0.01486944,-0.02799652,-0.02576733,0.03006158,0.20725621,148.3729995,150.4484984,-0.02657496,-0.04000376,39.00963535,-4.62803277,-4.85543575,0.22740298
PEP,2025-04-17,142.839996,-0.01100877,-0.01794432,-0.04211373,0.03006676,0.21598334,148.1989989,149.41799835,-0.03616086,-0.04402416,37.6296805,-4.77913051,-4.8401747,0.0610442
PEP,2025-04-25,133.380005,-0.06622789,-0.10645139,-0.11487157,0.03469544,0.26790711,147.1979995,148.19749895,-0.09387352,-0.09998478,30.67657315,-5.59769206,-4.99167817,-0.60601388
PEP,2025-05-02,133.75,0.00277399,-0.08771571,-0.07490664,0.033409,0.26587629,145.2229995,146.9864989,-0.07900263,-0.09005248,31.21193976,-6.14570858,-5.22248426,-0.92322432
PEP,2025-05-09,130.440002,-0.02474765,-0.09686347,-0.09031311,0.03384849,0.28404413,142.9199996,145.86899935,-0.08732156,-0.10577297,29.05050791,-6.76907511,-5.53180243,-1.23727268
PEP,2025-05-16,131.979996,0.01180615,-0.07602913,-0.14019547,0.02453721,0.2587059,140.673999,144.8234992,-0.06180249,-0.08868383,31.42971753,-7.05747871,-5.83693768,-1.22054103
PEP,2025-05-23,129.339996,-0.02000303,-0.03028947,-0.15722946,0.02431958,0.27353403,138.748999,143.8079993,-0.06781312,-0.10060639,29.59737686,-7.41360713,-6.15227157,-1.26133556
PEP,2025-05-30,131.449997,0.0163136,-0.01719628,-0.14886043,0.02522819,0.26168276,137.348999,143.2484992,-0.042949,-0.08236388,32.96136402,-7.4398204,-6.40978134,-1.03003906
PEP,2025-06-06,130.029999,-0.01080257,-0.00314323,-0.12490745,0.02398531,0.26965848,135.4249985,142.33749915,-0.03983755,-0.08646703,31.85811066,-7.48884978,-6.62559503,-0.86325476
PEP,2025-06-13,130.850006,0.00630629,-0.00856183,-0.10037808,0.0242163,0.26505273,133.848999,141.4239997,-0.02240579,-0.07476803,33.24758828,-7.37650644,-6.77577731,-0.60072913
PEP,2025-06-20,129.070007,-0.01360335,-0.00208744,-0.13532523,0.02160749,0.27505048,132.3130004,140.34299995,-0.02451001,-0.08032458,31.73486024,-7.34641961,-6.88990577,-0.45651384
PEP,2025-06-27,131.039993,0.01526293,-0.00311909,-0.10620018,0.02284778,0.26398563,131.1330001,139.6659995,-0.00070926,-0.06176168,35.24636243,-7.08197755,-6.92832013,-0.15365743
PEP,2025-07-03,135.380005,0.03311975,0.0411444,-0.06266003,0.02575468,0.23960902,131.3330001,139.2654998,0.03081484,-0.02789991,42.28942918,-6.44787552,-6.83223121,0.38435568
PEP,2025-07-11,135.259995,-0.00088647,0.03370263,-0.05306638,0.02570812,0.24028308,131.4839996,138.35349955,0.02871829,-0.02235942,42.15289661,-5.88716532,-6.64321803,0.75605271
PEP,2025-07-18,143.240005,0.05899756,0.10978537,0.07392412,0.02357905,0.19546163,132.7639999,137.84199975,0.07890697,0.03916082,53.01541453,-4.74419026,-6.26341248,1.51922221
PEP,2025-07-25,143.449997,0.00146602,0.09470394,0.07252334,0.0235994,0.19428217,133.911,137.2924995,0.07123386,0.04484948,53.26411884,-3.77788064,-5.76630611,1.98842547
PEP,2025-08-01,139.279999,-0.02906935,0.02880775,0.0677706,0.02413978,0.21470457,134.9050003,136.82699965,0.03243022,0.01792774,47.8477613,-3.31039709,-5.2751243,1.96472722
PEP,2025-08-08,145.210007,0.04257616,0.07356212,0.10024255,0.02637334,0.1812697,136.2810013,136.81500015,0.06551908,0.06136028,54.87512885,-2.43336065,-4.70677157,2.27341092
PEP,2025-08-15,150.399994,0.03574125,0.04998596,0.16282665,0.02583755,0.15200726,138.3180008,136.87149965,0.08734939,0.09884084,59.96030652,-1.30447718,-4.0263127,2.72183551
PEP,2025-08-22,149.639999,-0.00505316,0.04315094,0.13837963,0.02631661,0.1562923,140.1970001,137.02299955,0.06735521,0.09207943,58.91333963,-0.46578487,-3.31420713,2.84842226
PEP,2025-08-29,148.649994,-0.00661591,0.06727452,0.14319769,0.02602495,0.16187419,142.1549988,137.2339996,0.04568953,0.08318634,57.50475104,0.11764358,-2.62783699,2.74548057
PEP,2025-09-05,146.389999,-0.01520347,0.00812611,0.11876188,0.02713382,0.17461661,143.6899994,137.41149975,0.01879045,0.06534023,54.31230523,0.39312048,-2.02364549,2.41676597
PEP,2025-09-12,143.529999,-0.01953685,-0.04567816,0.11203216,0.02764685,0.18010967,144.5049988,137.91899945,-0.00674717,0.0406833,50.49210176,0.3763218,-1.54365204,1.91997384
PEP,2025-09-19,141.759995,-0.01233194,-0.05265974,0.0818071,0.02824096,0.19022052,145.1549988,138.3194992,-0.02338882,0.02487354,48.23106309,0.21767497,-1.19138663,1.40906161
PEP,2025-09-26,140.440002,-0.00931146,-0.05523036,0.03737625,0.02730506,0.19776075,144.8749985,138.8194992,-0.03061257,0.01167345,46.55670316,-0.01440018,-0.95598934,0.94158916
PEP,2025-10-03,141.979996,0.01096549,-0.03012503,0.0496821,0.02735032,0.1889638,144.7279984,139.3194992,-0.01898736,0.01909637,48.79030748,-0.07321282,-0.77943404,0.70622122
PEP,2025-10-10,150.080002,0.05705033,0.04563508,0.047752,0.02700039,0.14269391,145.8079987,140.3564995,0.02929883,0.06927718,58.59286095,0.52769756,-0.51800772,1.04570528
PEP,2025-10-17,153.710007,0.02418713,0.08429749,0.07152325,0.02757992,0.1052447,146.6579987,141.4695,0.04808472,0.086524,62.09468063,1.28205569,-0.15799504,1.44005073
PEP,2025-10-24,151.550003,-0.01405246,0.07910852,0.08809595,0.02614144,0.08478769,146.7729996,142.5455002,0.03254688,0.06316932,58.90252204,1.68615869,0.21083571,1.47532298
PEP,2025-10-31,146.089996,-0.03602776,0.02894774,0.00606011,0.02636424,0.11519596,146.4179993,143.3074997,-0.00224018,0.01941626,51.67143028,1.547992,0.47826697,1.06972504
PEP,2025-11-07,142.949997,-0.02149359,-0.04750803,-0.04953456,0.02458926,0.12542062,145.8479996,144.0014992,-0.01987002,-0.00730202,48.02038974,1.17161656,0.61693689,0.55467968
PEP,2025-11-14,145.850006,0.02028688,-0.05113526,-0.02532741,0.02555519,0.10767814,145.7940003,144.74199985,0.00038414,0.00765504,51.43355272,1.09472352,0.71249421,0.3822293
PEP,2025-11-21,146.330002,0.00329102,-0.03444408,-0.01560708,0.02554691,0.10474148,146.0740006,145.2894997,0.00175255,0.00716158,51.99541476,1.06029447,0.78205426,0.27824021
PEP,2025-11-28,148.740005,0.01646964,0.01813957,0.01605305,0.02558387,0.05842879,146.7720016,145.9635002,0.01340858,0.01902191,54.82152786,1.21348798,0.86834101,0.34514697
PEP,2025-12-05,145.020004,-0.02501009,0.01448064,0.01038114,0.02604014,0.08197757,147.2300018,146.05250015,-0.01501051,-0.00706935,49.93477812,1.02293024,0.89925885,0.12367138
PEP,2025-12-12,150.649994,0.03882216,0.03291044,0.06271162,0.02775943,0.02454033,148.0970016,146.4125,0.01723865,0.02894216,56.28576348,1.31109155,0.98162539,0.32946616
PEP,2025-12-19,148.160004,-0.01652831,0.01250599,0.05497011,0.02818282,0.04066303,147.9050018,146.85650025,0.00172409,0.00887604,53.07875327,1.32328606,1.04995753,0.27332854
PEP,2025-12-26,143.779999,-0.02956267,-0.03334682,0.01267786,0.02976471,0.06902359,146.912001,146.78499985,-0.0213189,-0.02047212,47.90780986,0.96835788,1.0336376,-0.06527972
PEP,2026-01-02,142.229996,-0.01078038,-0.01923878,-0.05230548,0.02415942,0.07905987,145.9800003,146.37649995,-0.02568848,-0.02832766,46.19280246,0.55559786,0.93802965,-0.38243179
PEP,2026-01-09,139.910004,-0.01631155,-0.07129101,-0.08977947,0.02261264,0.09408183,145.3620011,145.8900002,-0.03750634,-0.04098976,43.67275399,0.04080819,0.75858536,-0.71777716
PEP,2026-01-16,146.320007,0.04581519,-0.01241899,-0.03451004,0.02719374,0.05257702,145.6990021,145.77350085,0.00426225,0.00374901,51.53924712,0.14835718,0.63653972,-0.48818254
PEP,2026-01-23,144.580002,-0.01189178,0.00556408,-0.01033605,0.02532369,0.06384356,145.5720017,145.683001,-0.0068145,-0.00757123,49.51762758,0.09212471,0.52765672,-0.43553201
PEP,2026-01-30,153.630005,0.06259512,0.08015193,0.0747115,0.03017784,0.00524474,146.302002,146.1880013,0.05008819,0.05090708,58.61107247,0.76895563,0.5759165,0.19303913
PEP,2026-02-06,170.490005,0.10974419,0.21856908,0.16894068,0.04246081,0.0,148.477002,147.6245018,0.14825867,0.15488962,69.59815066,2.63543051,0.9878193,1.64761121
PEP,2026-02-13,165.940002,-0.0266878,0.13408963,0.13401216,0.04399516,0.0266878,150.5690018,148.8995018,0.10208609,0.11444296,64.61322958,3.70477178,1.5312098,2.17356198
PEP,2026-02-20,164.940002,-0.00602627,0.14082169,0.10891486,0.04423762,0.03255325,151.9980026,150.0475021,0.08514585,0.0992519,63.53613368,4.42058307,2.10908445,2.31149861
PEP,2026-02-27,169.740005,0.02910151,0.10486233,0.17045925,0.04314279,0.00439908,154.1560027,151.03050225,0.10109241,0.12387897,66.42896951,5.31393308,2.75005418,2.5638789
PEP,2026-03-06,159.429993,-0.06074002,-0.06487191,0.05828078,0.04731229,0.06487191,155.7210021,151.31650155,0.02381818,0.05361934,56.12870376,5.13084244,3.22621183,1.90463061
PEP,2026-03-13,159.880005,0.00282263,-0.03651921,0.07910368,0.04681191,0.06223239,157.486003,151.73300165,0.01520136,0.05369302,56.44614774,4.96482262,3.57393399,1.39088863
PEP,2026-03-20,150.039993,-0.06154623,-0.09033593,0.0435387,0.04991188,0.11994845,158.4990019,151.9305015,-0.05336948,-0.01244325,48.22851489,3.99321271,3.65778973,0.33542297
PEP,2026-03-27,153.039993,0.01999467,-0.09838583,0.07600364,0.04983617,0.10235211,159.1710005,152.4350013,-0.03851837,0.00396885,50.59027183,3.42578941,3.61138967,-0.18560026
PEP,2026-04-02,157.009995,0.02594094,-0.01517906,0.12222136,0.04951256,0.07906628,160.4139998,152.99300075,-0.02122012,0.02625607,53.60644573,3.25888198,3.54088813,-0.28200615
PEP,2026-04-10,157.059998,0.00031847,-0.01763827,0.0734007,0.0483116,0.07877299,160.7569991,153.52950055,-0.02299745,0.02299556,53.64482813,3.09496464,3.45170343,-0.35673879
PEP,2026-04-17,157.669998,0.00388387,0.05085314,0.09053808,0.04796511,0.07519506,159.4749984,153.9760002,-0.01131839,0.02399074,54.143249,2.97993009,3.35734876,-0.37741867
PEP,2026-04-24,155.440002,-0.01414344,0.01568223,0.01178153,0.04509549,0.08827499,158.4249984,154.4970001,-0.0188417,0.00610369,51.94439862,2.67795257,3.22146953,-0.54351696
PEP,2026-05-01,157.410004,0.01267371,0.00254767,-0.07672005,0.03025332,0.07672005,157.6719986,154.8350006,-0.00166164,0.01663063,53.73203439,2.56799367,3.09077435,-0.52278068
PEP,2026-05-08,154.619995,-0.01772447,-0.01553548,-0.06821747,0.0298089,0.09308469,156.1599976,155.15800015,-0.0098617,-0.00346747,50.84716985,2.23001383,2.91862225,-0.68860842
PEP,2026-05-15,149.119995,-0.03557108,-0.0542272,-0.09591371,0.03105459,0.12534465,155.1289978,155.42499995,-0.03873552,-0.04056622,45.64454197,1.50105511,2.63510882,-1.13405371
PEP,2026-05-22,150.570007,0.00972379,-0.03133038,-0.11293742,0.02941528,0.11683968,154.197998,155.8420005,-0.02352813,-0.03382909,47.17900403,1.02849804,2.31378667,-1.28528863
PEP,2026-05-29,144.190002,-0.04237235,-0.08398451,-0.09559049,0.02687666,0.15426126,153.6129989,156.0560004,-0.06134244,-0.0760368,41.61263134,0.13759397,1.87854813,-1.74095415
PEP,2026-06-05,141.919998,-0.01574314,-0.08213683,-0.11233429,0.026731,0.16757585,152.5009994,155.83599995,-0.06938316,-0.08929902,39.81278133,-0.74305875,1.35422675,-2.0972855
PEP,2026-06-12,144.270004,0.01655867,-0.03252408,-0.03845634,0.02201084,0.15379201,151.2270003,155.82050005,-0.04600367,-0.07412693,42.58156801,-1.23709606,0.83596219,-2.07305825
PG,2015-01-02,90.440002,,,,,0.0,,,,,,,,
PG,2015-01-09,90.25,-0.00210086,,,,0.00210086,,,,,,,,
PG,2015-01-16,91.25,0.01108033,,,,0.0,,,,,,,,
PG,2015-01-23,90.080002,-0.0128219,,,,0.0128219,,,,,,,,
PG,2015-01-30,84.290001,-0.06427621,-0.06800089,,,0.07627396,,,,,,,,
PG,2015-02-06,85.610001,0.01566022,-0.05141273,,,0.06180821,,,,,,,,
PG,2015-02-13,85.900002,0.00338747,-0.05863012,,,0.05863012,,,,,,,,
PG,2015-02-20,84.870003,-0.01199067,-0.05783747,,,0.06991778,,,,,,,,
PG,2015-02-27,85.129997,0.00306344,0.00996555,,,0.06706853,,,,,,,,
PG,2015-03-06,82.660004,-0.02901437,-0.03445856,,,0.09413694,87.0480012,,-0.05040894,,,,,
PG,2015-03-13,81.830002,-0.01004116,-0.04738067,,,0.10323285,86.1870012,,-0.05055286,,,,,
PG,2015-03-20,84.739998,0.03556148,-0.00153181,,,0.07134249,85.636001,,-0.01046292,,,,,
PG,2015-03-27,82.309998,-0.02867595,-0.0331258,-0.08989389,0.02555735,0.09797262,84.7420008,,-0.02869891,,,,,
PG,2015-04-02,82.43,0.00145793,-0.00278253,-0.0866482,0.02564637,0.09665753,83.9770006,,-0.01842172,,29.78292062,,,
PG,2015-04-10,83.349998,0.01116096,0.01857505,-0.08657536,0.02565161,0.08657536,83.8830003,,-0.00635412,,32.89915874,,,
PG,2015-04-17,82.529999,-0.00983802,-0.02607976,-0.08381442,0.02560669,0.09556165,83.5750001,,-0.01250375,,31.55495065,,,
PG,2015-04-24,81.0,-0.0185387,-0.01591542,-0.03903193,0.01879921,0.11232877,83.0849999,,-0.02509478,,29.16083985,,,
PG,2015-05-01,80.290001,-0.00876542,-0.02596141,-0.06214227,0.01787704,0.12010958,82.6269997,,-0.02828372,,28.09555529,,,
PG,2015-05-08,80.959999,0.00834473,-0.02867425,-0.05750876,0.01814838,0.11276713,82.2099999,,-0.01520497,,30.66944958,,,
PG,2015-05-15,81.050003,0.00111171,-0.01793282,-0.04501001,0.01806863,0.11178079,82.0489998,84.5485005,-0.01217561,-0.04137859,31.02663144,,,
PG,2015-05-22,79.949997,-0.01357194,-0.012963,-0.06084812,0.01814214,0.12383565,81.8609993,84.02400025,-0.02334448,-0.04848619,29.05636927,,,
PG,2015-05-29,78.389999,-0.01951217,-0.02366424,-0.05165745,0.01718397,0.14093152,81.2259994,83.4310002,-0.03491493,-0.0604212,26.48748906,,,
PG,2015-06-05,77.43,-0.01224645,-0.04360177,-0.05377003,0.01726285,0.15145205,80.7379996,82.7400002,-0.04097203,-0.06417694,25.02144725,,,
PG,2015-06-12,78.870003,0.01859748,-0.02689698,-0.06927065,0.01409073,0.1356712,80.3819999,82.17950025,-0.01881014,-0.04027157,31.17504106,,,
PG,2015-06-19,80.540001,0.02117406,0.00737966,-0.02150403,0.01410518,0.11736985,80.1010002,81.99200025,0.00548059,-0.01770904,37.57380214,,,
PG,2015-06-26,79.339996,-0.01489949,0.01211885,-0.0374864,0.01455354,0.13052059,79.7819999,81.6785,-0.00554015,-0.02863059,35.05198096,-2.79712313,,
PG,2015-07-02,79.93,0.0074364,0.03228723,-0.04103177,0.0142589,0.12405479,79.6749999,81.3799999,0.0032005,-0.01781764,37.28085664,-2.6346773,,
PG,2015-07-10,80.949997,0.01276113,0.02637243,-0.01914458,0.01481187,0.11287675,79.7409995,81.1839996,0.01516155,-0.00288237,41.04746971,-2.39601282,,
PG,2015-07-17,82.239998,0.01593578,0.02110749,0.01530862,0.01454953,0.09873975,79.8689994,81.03949965,0.02968609,0.01481374,45.5048964,-2.07881393,,
PG,2015-07-24,80.290001,-0.02371105,0.01197385,0.0,0.01605703,0.12010958,79.7929992,80.9209995,0.00622864,-0.00779771,40.51771378,-1.96216142,,
PG,2015-07-31,76.699997,-0.04471296,-0.0404104,-0.0526186,0.02032395,0.15945209,79.4679992,80.66449925,-0.03483166,-0.04914804,33.2851355,-2.13478826,,
PG,2015-08-07,75.480003,-0.01590605,-0.0675725,-0.06872301,0.02050469,0.17282188,79.1769996,80.2014995,-0.04669281,-0.05887043,31.24404213,-2.34303061,,
PG,2015-08-14,75.620003,0.0018548,-0.08049605,-0.05415878,0.02045127,0.17128764,78.9959999,79.86699975,-0.0427363,-0.05317586,31.76117142,-2.46831414,,
PG,2015-08-21,71.839996,-0.04998687,-0.10524355,-0.08355662,0.02406622,0.21271237,78.2929992,79.33749955,-0.0824212,-0.09450138,26.06163317,-2.83988085,-2.40608916,-0.43379168
PG,2015-08-28,71.209999,-0.00876945,-0.07157755,-0.08033063,0.02401787,0.21961645,77.359999,78.7304996,-0.07949845,-0.09552207,25.24841361,-3.14888722,-2.55464877,-0.59423844
PG,2015-09-04,68.760002,-0.03440524,-0.08903022,-0.12818563,0.02381841,0.24646573,76.3019996,78.04199975,-0.09884404,-0.11893593,22.33023876,-3.55054282,-2.75382758,-0.79671524
PG,2015-09-11,68.419998,-0.00494479,-0.09521297,-0.15048427,0.02169998,0.2501918,75.1509994,77.41299965,-0.08956636,-0.11616914,21.95106698,-3.85189107,-2.97344028,-0.87845079
PG,2015-09-18,69.940002,0.02221579,-0.02644758,-0.11847737,0.02397392,0.23353422,74.0499999,76.8954997,-0.05550301,-0.0904539,27.8493835,-3.92284004,-3.16332023,-0.75951981
PG,2015-09-25,72.669998,0.0390334,0.02050272,-0.0908295,0.02755333,0.20361646,73.0929999,76.48099965,-0.00578717,-0.04982939,37.05077399,-3.71594466,-3.27384512,-0.44209954
PG,2015-10-02,72.419998,-0.00344021,0.05322856,-0.10537368,0.02685554,0.20635619,72.3059996,76.0494994,0.00157661,-0.04772551,36.59057534,-3.53144321,-3.32536474,-0.20607847
PG,2015-10-09,74.480003,0.02844525,0.08857067,-0.09435792,0.02812038,0.18378079,72.0840002,75.7759997,0.03323904,-0.017103,42.88571988,-3.18231554,-3.2967549,0.11443936
PG,2015-10-16,74.900002,0.00563908,0.07091793,-0.06713163,0.02789189,0.17917806,72.0260001,75.60149985,0.03990228,-0.00927889,44.10413764,-2.83901257,-3.20520643,0.36619386
PG,2015-10-23,77.029999,0.02843788,0.05999726,0.0043025,0.02648029,0.15583563,72.1669997,75.5814998,0.06738536,0.01916473,49.93702495,-2.36777529,-3.0377202,0.66994491
PG,2015-10-30,76.379997,-0.0084383,0.05468102,0.01192361,0.02614061,0.16295894,72.6209998,75.4569995,0.05176185,0.0122321,48.28124445,-2.02344111,-2.83486438,0.81142327
PG,2015-11-06,75.57,-0.01060483,0.01463476,-0.00066124,0.02636322,0.17183562,73.0569999,75.20849945,0.0343978,0.00480664,46.22438488,-1.79521961,-2.62693543,0.83171582
PG,2015-11-13,73.959999,-0.02130476,-0.01255011,0.02951007,0.02239451,0.18947946,73.5769996,74.9394996,0.00520542,-0.01307055,42.36139265,-1.72438838,-2.44642602,0.72203764
PG,2015-11-20,75.82,0.02514874,-0.01570815,0.06473811,0.02295492,0.16909589,74.3169998,74.7339996,0.02022418,0.01453154,47.78988306,-1.50086652,-2.25731412,0.7564476
PG,2015-11-27,75.699997,-0.00158274,-0.00890285,0.1009307,0.01945943,0.17041099,74.8929993,74.4714996,0.01077534,0.01649621,47.47918932,-1.31821156,-2.06949361,0.75128205
PG,2015-12-04,77.830002,0.02813745,0.02990607,0.13753295,0.01976625,0.14706847,75.4089997,74.2509998,0.03210495,0.0482014,53.28456266,-0.99016854,-1.8536286,0.86346006
PG,2015-12-11,77.779999,-0.00064246,0.05164954,0.11209604,0.01968564,0.14761645,75.9449998,74.1254997,0.02416221,0.04930151,53.13607569,-0.72585964,-1.62807481,0.90221516
PG,2015-12-18,78.129997,0.00449985,0.03046686,0.07513416,0.01728479,0.14378085,76.3099992,74.1969997,0.02385006,0.0530075,54.10024103,-0.48258805,-1.39897745,0.9163894
PG,2015-12-24,79.790001,0.02124669,0.05402912,0.10176751,0.01750199,0.12558903,76.7989991,74.4124996,0.03894584,0.0722661,58.46495514,-0.1540691,-1.14999578,0.99592668
PG,2015-12-31,79.410004,-0.00476246,0.02030068,0.06619228,0.01662145,0.12975338,77.0369996,74.60199965,0.03080344,0.06444873,57.12579241,0.07476016,-0.9050446,0.97980476
PG,2016-01-08,75.970001,-0.04331952,-0.02327074,0.0142857,0.0217856,0.16745204,76.996,74.8084999,-0.01332535,0.01552633,46.69786318,-0.02122581,-0.72828084,0.70705503
PG,2016-01-15,74.980003,-0.01303143,-0.04031734,-0.02661296,0.02034867,0.16762876,76.9370003,74.9970001,-0.02543636,-0.00022664,44.1973876,-0.17516081,-0.61765683,0.44249602
PG,2016-01-22,77.360001,0.03174177,-0.03045494,0.01283064,0.02240465,0.09941794,77.2770005,75.42700005,0.00107406,0.02562744,50.99137978,-0.10391163,-0.51490779,0.41099617
PG,2016-01-29,81.690002,0.05597209,0.02871172,0.08098454,0.02696868,0.04901048,77.8640007,76.09050025,0.04913697,0.07359002,60.43042358,0.29850775,-0.35222468,0.65073243
PG,2016-02-05,81.199997,-0.00599835,0.06884291,0.09789073,0.0258554,0.05471484,78.4140007,76.6535,0.03552932,0.05931232,59.04452217,0.57130306,-0.16751914,0.7388222
PG,2016-02-12,80.989998,-0.00258619,0.08015464,0.06818779,0.02543069,0.04863149,78.7300003,77.0695,0.02870567,0.05086964,58.42610008,0.76176896,0.01833848,0.74343047
PG,2016-02-19,81.790001,0.0098778,0.05726474,0.0804492,0.02534302,0.03923407,79.1310005,77.53800015,0.03360251,0.05483764,60.13892684,0.96613115,0.20789702,0.75823413
PG,2016-02-26,81.099998,-0.00843628,-0.00722248,0.04201459,0.02473038,0.04295492,79.4280006,77.8689999,0.02105048,0.04149274,57.92234949,1.06019096,0.3783558,0.68183515
PG,2016-03-04,83.489998,0.02946979,0.02820198,0.07341218,0.02575472,0.014751,79.7980003,78.2984997,0.04626679,0.06630393,63.00820717,1.31245786,0.56517622,0.74728165
PG,2016-03-11,81.75,-0.0208408,0.0093839,0.04633307,0.0269213,0.03528438,80.0319999,78.53449975,0.02146641,0.04094379,57.55409023,1.35634283,0.72340954,0.63293329
PG,2016-03-18,83.150002,0.01712541,0.01662796,0.04211055,0.02670827,0.0040723,80.75,78.873,0.02972139,0.05422644,60.51562719,1.48694981,0.87611759,0.61083222
PG,2016-03-24,82.889999,-0.00312692,0.02207153,0.04382313,0.02666492,0.00718648,81.5409996,79.23899995,0.01654382,0.04607578,59.6827811,1.55159094,1.01121226,0.54037868
PG,2016-04-01,83.529999,0.00772108,0.00047911,0.09951294,0.02213311,0.0,82.1579994,79.71749995,0.01669953,0.04782512,61.10187829,1.63560789,1.13609139,0.4995165
PG,2016-04-08,83.199997,-0.0039507,0.01773697,0.10962915,0.02148866,0.0039507,82.3089989,80.0864998,0.01082504,0.03887668,59.93051697,1.65646878,1.24016687,0.41630191
PG,2016-04-15,82.300003,-0.01081724,-0.01022248,0.06385732,0.02088207,0.0147252,82.4189995,80.4165001,-0.0014438,0.02342185,56.73601701,1.58214125,1.30856174,0.27357951
PG,2016-04-22,80.949997,-0.01640347,-0.02340454,-0.0090587,0.01437579,0.03088713,82.4149994,80.57249985,-0.01777592,0.00468519,52.23798971,1.39818454,1.3264863,0.07169824
PG,2016-04-29,80.120003,-0.01025317,-0.04082361,-0.01330042,0.01457048,0.04082361,82.2479996,80.68950005,-0.02587293,-0.00705788,49.63270537,1.17191484,1.29557201,-0.12365717
PG,2016-05-06,82.129997,0.02508729,-0.01286058,0.0140758,0.01637769,0.01676047,82.3509995,80.88950005,-0.00268367,0.0153357,55.42988691,1.14162426,1.26478246,-0.1231582
PG,2016-05-13,81.230003,-0.01095816,-0.01300121,-0.00684678,0.01648832,0.02753497,82.125,80.96150015,-0.01089798,0.00331643,52.5152577,1.03308797,1.21844356,-0.18535559
PG,2016-05-20,80.019997,-0.01489605,-0.01148857,-0.01331691,0.01687375,0.04202086,81.9519997,80.9919998,-0.02357481,-0.01200122,48.79997779,0.83975463,1.14270578,-0.30295114
PG,2016-05-27,81.43,0.01762063,0.01635044,-0.02467359,0.01519237,0.02514066,81.7799995,81.26499975,-0.00427977,0.0020304,52.97494039,0.79119166,1.07240295,-0.28121129
PG,2016-06-03,82.470001,0.01277172,0.00413983,0.00880735,0.01447959,0.01269003,81.7379997,81.63949965,0.00895546,0.01017279,55.83551954,0.82709037,1.02334044,-0.19625007
PG,2016-06-10,83.199997,0.00885166,0.02425205,0.00060126,0.01381465,0.0039507,81.7049995,81.93149945,0.0182975,0.01548242,57.77705164,0.9040239,0.99947713,-0.09545323
PG,2016-06-17,83.129997,-0.00084135,0.03886529,0.00289538,0.01378127,0.00478872,81.6979995,82.0034992,0.01752794,0.01373719,57.51594259,0.94841315,0.98926433,-0.04085118
PG,2016-06-24,82.260002,-0.01046548,0.01019283,-0.01520408,0.01389384,0.01520408,81.6939994,82.05649945,0.00692833,0.00248003,54.23534923,0.90298161,0.97200779,-0.06902618
PG,2016-07-01,84.779999,0.03063454,0.02801016,0.01899041,0.01659348,0.0,82.0769996,82.2459995,0.03293248,0.03081,61.1480118,1.05812212,0.98923066,0.06889146
PG,2016-07-08,85.769997,0.01167726,0.03088942,0.04216274,0.01631991,0.0,82.641999,82.4449993,0.03784998,0.04032989,63.48170962,1.24658677,1.04070188,0.20588489
PG,2016-07-15,86.010002,0.00279824,0.03464459,0.06250778,0.01507771,0.0,83.0299995,82.6904995,0.03589067,0.0401437,64.04554808,1.39918385,1.11239827,0.28678558
PG,2016-07-22,85.720001,-0.00337171,0.04206174,0.06989513,0.01455981,0.00337171,83.4789993,82.80199965,0.0268451,0.03524071,62.7841329,1.47966086,1.18585079,0.29381007
PG,2016-07-29,85.589996,-0.00151662,0.0095541,0.04212832,0.013319,0.00488322,84.0359992,82.99399945,0.01849204,0.03127933,62.19276977,1.51547965,1.25177656,0.26370309
PG,2016-08-05,85.779999,0.00221992,0.00011661,0.05601374,0.01253654,0.00267414,84.4709991,83.1254993,0.01549644,0.03193364,62.74506744,1.54142932,1.30970711,0.23172221
PG,2016-08-12,87.040001,0.01468876,0.01197534,0.08772812,0.01118509,0.0,84.9279991,83.3329994,0.02486815,0.0444842,66.26456103,1.64470709,1.37670711,0.26799998
PG,2016-08-19,87.309998,0.00310199,0.01854873,0.07220923,0.01071779,0.0,85.3389992,83.52199935,0.02309611,0.0453533,66.98432315,1.72841784,1.44704926,0.28136859
PG,2016-08-26,87.580002,0.00309248,0.02325045,0.06196194,0.0105142,0.0,85.7839997,83.7409996,0.02093633,0.04584376,67.72589423,1.7958449,1.51680838,0.27903652
PG,2016-09-02,88.199997,0.00707918,0.02821168,0.06009616,0.01046863,0.0,86.3779992,84.0359993,0.02109331,0.04955017,69.42418961,1.87766519,1.58897975,0.28868544
PG,2016-09-09,86.239998,-0.02222221,-0.00919121,0.0374113,0.01304234,0.02222221,86.5239991,84.30049935,-0.00328234,0.02300697,58.87658239,1.76401831,1.62398746,0.14003085
PG,2016-09-16,88.050003,0.020988,0.0084756,0.07038659,0.01321823,0.00170061,86.7519997,84.69699935,0.01496223,0.03958822,64.27454106,1.79926383,1.65904273,0.1402211
